     #Energy         O_s         O_p        Mo_s        Mo_p        Mo_d        Nb_s        Nb_p        Nb_d
    -5.37974     0.00024     0.08466     3.48185     0.36209     0.53736     0.01712     0.00646     0.02401
    -5.35674     0.00022     0.07879     3.44139     0.36230     0.57836     0.01723     0.00657     0.02375
    -5.33274     0.00020     0.07343     3.41021     0.36367     0.63337     0.01739     0.00671     0.02363
    -5.30974     0.00019     0.06860     3.39258     0.36661     0.70710     0.01760     0.00687     0.02369
    -5.28674     0.00018     0.06432     3.39019     0.37129     0.80513     0.01787     0.00705     0.02397
    -5.26374     0.00017     0.06062     3.40261     0.37764     0.93418     0.01818     0.00723     0.02450
    -5.23974     0.00017     0.05749     3.42780     0.38542     1.10211     0.01849     0.00743     0.02530
    -5.21674     0.00017     0.05489     3.46309     0.39436     1.31825     0.01878     0.00762     0.02641
    -5.19374     0.00018     0.05280     3.50640     0.40427     1.59318     0.01902     0.00780     0.02786
    -5.17074     0.00018     0.05116     3.55742     0.41519     1.93864     0.01920     0.00799     0.02968
    -5.14674     0.00019     0.05003     3.61802     0.42743     2.36716     0.01931     0.00819     0.03194
    -5.12374     0.00021     0.04936     3.69293     0.44166     2.89112     0.01937     0.00842     0.03469
    -5.10074     0.00023     0.04923     3.78876     0.45880     3.52227     0.01940     0.00868     0.03799
    -5.07774     0.00025     0.04969     3.91390     0.47992     4.27010     0.01942     0.00902     0.04191
    -5.05374     0.00029     0.05080     4.07625     0.50609     5.14089     0.01949     0.00944     0.04650
    -5.03074     0.00032     0.05261     4.28207     0.53813     6.13606     0.01963     0.00997     0.05178
    -5.00774     0.00037     0.05515     4.53475     0.57643     7.25174     0.01988     0.01061     0.05774
    -4.98474     0.00041     0.05840     4.83330     0.62086     8.47704     0.02026     0.01136     0.06434
    -4.96074     0.00047     0.06229     5.17164     0.67060     9.79441     0.02077     0.01221     0.07147
    -4.93774     0.00052     0.06669     5.53939     0.72428    11.17962     0.02141     0.01313     0.07900
    -4.91474     0.00058     0.07143     5.92090     0.78001    12.60276     0.02215     0.01410     0.08672
    -4.89174     0.00063     0.07632     6.29987     0.83561    14.02938     0.02295     0.01508     0.09444
    -4.86874     0.00068     0.08106     6.65847     0.88894    15.42395     0.02378     0.01603     0.10194
    -4.84474     0.00072     0.08543     6.98093     0.93810    16.75138     0.02458     0.01691     0.10902
    -4.82174     0.00076     0.08923     7.25511     0.98168    17.98162     0.02535     0.01770     0.11551
    -4.79874     0.00078     0.09226     7.47272     1.01904    19.09072     0.02606     0.01838     0.12136
    -4.77574     0.00080     0.09440     7.63204     1.05027    20.06565     0.02672     0.01896     0.12647
    -4.75174     0.00080     0.09561     7.73791     1.07633    20.90443     0.02737     0.01943     0.13096
    -4.72874     0.00080     0.09593     7.79829     1.09890    21.61793     0.02805     0.01982     0.13491
    -4.70574     0.00080     0.09547     7.82706     1.12008    22.22839     0.02881     0.02018     0.13858
    -4.68274     0.00079     0.09444     7.83948     1.14237    22.76701     0.02974     0.02053     0.14222
    -4.65874     0.00079     0.09306     7.85331     1.16818    23.27329     0.03088     0.02092     0.14609
    -4.63574     0.00080     0.09159     7.88234     1.19978    23.78822     0.03229     0.02139     0.15049
    -4.61274     0.00081     0.09029     7.94094     1.23893    24.35126     0.03399     0.02196     0.15562
    -4.58974     0.00084     0.08942     8.03762     1.28679    24.99508     0.03600     0.02266     0.16175
    -4.56574     0.00088     0.08916     8.17684     1.34381    25.74469     0.03829     0.02348     0.16892
    -4.54274     0.00093     0.08966     8.35846     1.40969    26.61235     0.04080     0.02443     0.17721
    -4.51974     0.00100     0.09099     8.57697     1.48335    27.59571     0.04349     0.02549     0.18649
    -4.49674     0.00107     0.09314     8.82422     1.56306    28.68268     0.04625     0.02662     0.19662
    -4.47274     0.00116     0.09604     9.08664     1.64653    29.84533     0.04899     0.02781     0.20736
    -4.44974     0.00124     0.09954     9.35007     1.73107    31.04861     0.05160     0.02900     0.21844
    -4.42674     0.00132     0.10346     9.59844     1.81352    32.24853     0.05400     0.03016     0.22947
    -4.40374     0.00140     0.10754     9.81447     1.89091    33.39832     0.05609     0.03124     0.24005
    -4.37974     0.00146     0.11154     9.98210     1.96029    34.44725     0.05779     0.03222     0.24981
    -4.35674     0.00151     0.11519    10.08828     2.01886    35.35248     0.05905     0.03306     0.25837
    -4.33374     0.00153     0.11824    10.12215     2.06450    36.07741     0.05981     0.03372     0.26542
    -4.31074     0.00154     0.12048    10.07760     2.09597    36.59332     0.06010     0.03419     0.27067
    -4.28674     0.00152     0.12175     9.95199     2.11255    36.88656     0.05990     0.03445     0.27396
    -4.26374     0.00148     0.12195     9.74729     2.11481    36.95942     0.05925     0.03450     0.27527
    -4.24074     0.00143     0.12105     9.47336     2.10410    36.82977     0.05821     0.03437     0.27467
    -4.21774     0.00135     0.11908     9.13949     2.08277    36.52896     0.05689     0.03406     0.27240
    -4.19374     0.00127     0.11614     8.76371     2.05393    36.10212     0.05535     0.03363     0.26877
    -4.17074     0.00118     0.11241     8.36293     2.02109    35.60533     0.05373     0.03312     0.26427
    -4.14774     0.00110     0.10811     7.95598     1.98821    35.09743     0.05212     0.03258     0.25943
    -4.12474     0.00101     0.10343     7.56290     1.95886    34.63866     0.05063     0.03208     0.25481
    -4.10074     0.00093     0.09866     7.19889     1.93650    34.28700     0.04935     0.03166     0.25103
    -4.07774     0.00086     0.09400     6.87887     1.92386    34.08751     0.04834     0.03137     0.24861
    -4.05474     0.00081     0.08966     6.61278     1.92268    34.07435     0.04763     0.03124     0.24792
    -4.03174     0.00077     0.08583     6.40539     1.93392    34.26553     0.04725     0.03129     0.24932
    -4.00774     0.00074     0.08260     6.25893     1.95753    34.66251     0.04716     0.03151     0.25288
    -3.98474     0.00073     0.08010     6.17166     1.99274    35.25162     0.04733     0.03190     0.25859
    -3.96174     0.00073     0.07832     6.13736     2.03776    36.00543     0.04771     0.03241     0.26629
    -3.93874     0.00073     0.07732     6.14762     2.09038    36.88452     0.04825     0.03301     0.27566
    -3.91474     0.00075     0.07707     6.19322     2.14810    37.84496     0.04888     0.03366     0.28625
    -3.89174     0.00078     0.07755     6.26339     2.20800    38.84160     0.04956     0.03431     0.29763
    -3.86874     0.00081     0.07875     6.34884     2.26757    39.82690     0.05024     0.03493     0.30935
    -3.84574     0.00085     0.08067     6.43946     2.32400    40.75890     0.05092     0.03548     0.32093
    -3.82174     0.00090     0.08329     6.52794     2.37524    41.60627     0.05160     0.03596     0.33208
    -3.79874     0.00096     0.08664     6.60731     2.41912    42.34215     0.05229     0.03635     0.34250
    -3.77574     0.00103     0.09070     6.67308     2.45431    42.95009     0.05301     0.03666     0.35204
    -3.75274     0.00111     0.09551     6.72235     2.47979    43.42446     0.05382     0.03690     0.36064
    -3.72874     0.00120     0.10102     6.75469     2.49539    43.76509     0.05473     0.03710     0.36827
    -3.70574     0.00130     0.10720     6.76973     2.50111    43.98057     0.05582     0.03726     0.37503
    -3.68274     0.00142     0.11389     6.76794     2.49788    44.08800     0.05711     0.03741     0.38097
    -3.65974     0.00155     0.12099     6.75146     2.48678    44.10609     0.05864     0.03757     0.38626
    -3.63574     0.00168     0.12825     6.72203     2.46946    44.05773     0.06047     0.03775     0.39099
    -3.61274     0.00181     0.13545     6.68064     2.44775    43.96661     0.06262     0.03795     0.39526
    -3.58974     0.00195     0.14230     6.62888     2.42321    43.85292     0.06511     0.03819     0.39912
    -3.56674     0.00208     0.14855     6.56539     2.39759    43.73810     0.06798     0.03846     0.40270
    -3.54374     0.00221     0.15395     6.49043     2.37218    43.63593     0.07122     0.03877     0.40604
    -3.51974     0.00233     0.15831     6.40183     2.34797    43.55847     0.07487     0.03911     0.40926
    -3.49674     0.00243     0.16150     6.29900     2.32568    43.51750     0.07891     0.03948     0.41243
    -3.47374     0.00253     0.16348     6.18030     2.30594    43.51692     0.08331     0.03988     0.41579
    -3.45074     0.00263     0.16425     6.04475     2.28923    43.57411     0.08805     0.04032     0.41949
    -3.42674     0.00271     0.16392     5.89378     2.27630    43.70080     0.09307     0.04081     0.42374
    -3.40374     0.00280     0.16262     5.72842     2.26790    43.92070     0.09828     0.04135     0.42884
    -3.38074     0.00288     0.16052     5.55177     2.26528    44.26636     0.10361     0.04196     0.43508
    -3.35774     0.00296     0.15788     5.36835     2.26995    44.77360     0.10895     0.04265     0.44276
    -3.33374     0.00305     0.15488     5.18294     2.28346    45.48566     0.11420     0.04344     0.45214
    -3.31074     0.00313     0.15176     5.00049     2.30729    46.44699     0.11928     0.04434     0.46351
    -3.28774     0.00321     0.14869     4.82577     2.34283    47.69180     0.12412     0.04537     0.47705
    -3.26474     0.00328     0.14587     4.66277     2.39069    49.24792     0.12863     0.04652     0.49289
    -3.24074     0.00334     0.14347     4.51374     2.45082    51.12493     0.13279     0.04778     0.51112
    -3.21774     0.00338     0.14159     4.37936     2.52240    53.30951     0.13657     0.04915     0.53167
    -3.19474     0.00341     0.14035     4.25789     2.60356    55.76629     0.13999     0.05059     0.55438
    -3.17174     0.00342     0.13981     4.14719     2.69180    58.43751     0.14304     0.05208     0.57905
    -3.14774     0.00341     0.14001     4.04248     2.78390    61.24381     0.14578     0.05357     0.60541
    -3.12474     0.00338     0.14099     3.93972     2.87638    64.09204     0.14822     0.05502     0.63317
    -3.10174     0.00334     0.14272     3.83334     2.96586    66.88270     0.15039     0.05640     0.66205
    -3.07874     0.00329     0.14517     3.71996     3.04945    69.51852     0.15233     0.05767     0.69185
    -3.05474     0.00324     0.14829     3.59645     3.12447    71.90695     0.15407     0.05882     0.72237
    -3.03174     0.00319     0.15201     3.46116     3.18927    73.97670     0.15559     0.05983     0.75350
    -3.00874     0.00315     0.15623     3.31482     3.24280    75.67872     0.15693     0.06068     0.78521
    -2.98574     0.00312     0.16081     3.15891     3.28468    76.98060     0.15805     0.06140     0.81742
    -2.96174     0.00309     0.16566     2.99653     3.31511    77.87685     0.15890     0.06198     0.85001
    -2.93874     0.00309     0.17062     2.83151     3.33473    78.38452     0.15944     0.06244     0.88290
    -2.91574     0.00309     0.17554     2.66766     3.34457    78.53424     0.15959     0.06278     0.91577
    -2.89274     0.00311     0.18027     2.50900     3.34549    78.37394     0.15924     0.06302     0.94827
    -2.86874     0.00314     0.18467     2.35831     3.33873    77.95568     0.15829     0.06312     0.97975
    -2.84574     0.00318     0.18858     2.21798     3.32537    77.33027     0.15665     0.06311     1.00996
    -2.82274     0.00322     0.19190     2.08904     3.30634    76.54988     0.15421     0.06293     1.03802
    -2.79974     0.00327     0.19449     1.97215     3.28247    75.65925     0.15091     0.06260     1.06350
    -2.77574     0.00332     0.19627     1.86650     3.25480    74.69103     0.14673     0.06209     1.08567
    -2.75274     0.00337     0.19718     1.77113     3.22383    73.67135     0.14169     0.06138     1.10451
    -2.72974     0.00343     0.19716     1.68505     3.19002    72.61802     0.13584     0.06048     1.11949
    -2.70674     0.00348     0.19621     1.60672     3.15385    71.53862     0.12933     0.05941     1.13072
    -2.68274     0.00353     0.19429     1.53534     3.11534    70.43874     0.12229     0.05816     1.13870
    -2.65974     0.00357     0.19147     1.46973     3.07486    69.32134     0.11491     0.05677     1.14327
    -2.63674     0.00361     0.18779     1.40949     3.03222    68.18960     0.10741     0.05529     1.14529
    -2.61374     0.00365     0.18334     1.35426     2.98787    67.04689     0.09998     0.05372     1.14555
    -2.58974     0.00369     0.17825     1.30412     2.94217    65.90426     0.09280     0.05213     1.14430
    -2.56674     0.00372     0.17267     1.25961     2.89562    64.77518     0.08605     0.05055     1.14238
    -2.54374     0.00375     0.16677     1.22088     2.84902    63.67421     0.07984     0.04902     1.14051
    -2.52074     0.00377     0.16074     1.18867     2.80333    62.61599     0.07428     0.04757     1.13926
    -2.49674     0.00379     0.15476     1.16350     2.75977    61.61631     0.06941     0.04621     1.13854
    -2.47374     0.00381     0.14900     1.14578     2.71954    60.68191     0.06526     0.04497     1.13909
    -2.45074     0.00382     0.14360     1.13580     2.68390    59.81921     0.06181     0.04386     1.14100
    -2.42774     0.00383     0.13870     1.13358     2.65376    59.02855     0.05905     0.04288     1.14337
    -2.40374     0.00384     0.13431     1.13902     2.63052    58.30453     0.05692     0.04203     1.14653
    -2.38074     0.00384     0.13050     1.15177     2.61487    57.63906     0.05534     0.04129     1.14992
    -2.35774     0.00384     0.12728     1.17153     2.60804    57.02799     0.05426     0.04068     1.15275
    -2.33474     0.00383     0.12457     1.19786     2.61060    56.46697     0.05360     0.04016     1.15468
    -2.31174     0.00381     0.12237     1.23038     2.62379    55.95685     0.05331     0.03975     1.15567
    -2.28774     0.00378     0.12064     1.26901     2.64823    55.50423     0.05331     0.03943     1.15519
    -2.26474     0.00375     0.11932     1.31377     2.68498    55.12238     0.05354     0.03922     1.15323
    -2.24174     0.00371     0.11838     1.36475     2.73479    54.82536     0.05396     0.03913     1.15022
    -2.21874     0.00367     0.11778     1.42234     2.79816    54.63057     0.05452     0.03915     1.14636
    -2.19474     0.00362     0.11745     1.48650     2.87516    54.55074     0.05517     0.03932     1.14214
    -2.17174     0.00356     0.11736     1.55723     2.96519    54.59353     0.05587     0.03963     1.13836
    -2.14874     0.00350     0.11744     1.63376     3.06704    54.75568     0.05659     0.04010     1.13568
    -2.12574     0.00343     0.11760     1.71496     3.17861    55.02540     0.05730     0.04071     1.13444
    -2.10174     0.00335     0.11776     1.79885     3.29703    55.37924     0.05795     0.04146     1.13558
    -2.07874     0.00327     0.11784     1.88302     3.41898    55.78581     0.05853     0.04231     1.13881
    -2.05574     0.00318     0.11778     1.96448     3.54027    56.20519     0.05901     0.04325     1.14454
    -2.03274     0.00309     0.11748     2.04008     3.65705    56.59808     0.05937     0.04423     1.15207
    -2.00874     0.00299     0.11694     2.10691     3.76545    56.92253     0.05962     0.04520     1.16136
    -1.98574     0.00289     0.11617     2.16243     3.86228    57.14635     0.05973     0.04613     1.17204
    -1.96274     0.00278     0.11516     2.20486     3.94511    57.24493     0.05972     0.04699     1.18330
    -1.93974     0.00267     0.11399     2.23354     4.01301    57.20748     0.05959     0.04775     1.19509
    -1.91574     0.00257     0.11271     2.24858     4.06599    57.03647     0.05937     0.04839     1.20660
    -1.89274     0.00246     0.11141     2.25142     4.10531    56.74547     0.05908     0.04890     1.21759
    -1.86974     0.00236     0.11016     2.24427     4.13332    56.36592     0.05876     0.04931     1.22802
    -1.84674     0.00227     0.10902     2.23007     4.15319    55.93602     0.05844     0.04961     1.23810
    -1.82274     0.00219     0.10806     2.21205     4.16869    55.49858     0.05815     0.04985     1.24802
    -1.79974     0.00212     0.10730     2.19358     4.18360    55.09840     0.05794     0.05004     1.25768
    -1.77674     0.00206     0.10675     2.17777     4.20168    54.77567     0.05787     0.05021     1.26758
    -1.75374     0.00202     0.10639     2.16737     4.22611    54.56696     0.05796     0.05039     1.27828
    -1.72974     0.00199     0.10620     2.16430     4.25955    54.48987     0.05823     0.05060     1.28936
    -1.70674     0.00197     0.10609     2.16981     4.30377    54.55572     0.05873     0.05086     1.30143
    -1.68374     0.00197     0.10603     2.18440     4.35941    54.75985     0.05948     0.05117     1.31432
    -1.66074     0.00196     0.10595     2.20739     4.42614    55.07962     0.06049     0.05154     1.32764
    -1.63674     0.00197     0.10576     2.23746     4.50233    55.48658     0.06175     0.05196     1.34167
    -1.61374     0.00197     0.10545     2.27257     4.58579    55.93490     0.06324     0.05243     1.35551
    -1.59074     0.00198     0.10497     2.30991     4.67300    56.38162     0.06493     0.05296     1.36934
    -1.56774     0.00198     0.10432     2.34629     4.76005    56.77130     0.06677     0.05348     1.38216
    -1.54374     0.00198     0.10350     2.37848     4.84269    57.05589     0.06870     0.05404     1.39386
    -1.52074     0.00198     0.10254     2.40310     4.91651    57.19061     0.07065     0.05461     1.40413
    -1.49774     0.00198     0.10147     2.41747     4.97784    57.14487     0.07255     0.05515     1.41181
    -1.47474     0.00197     0.10032     2.41916     5.02346    56.89211     0.07434     0.05572     1.41773
    -1.45074     0.00197     0.09911     2.40688     5.05127    56.42750     0.07595     0.05624     1.42085
    -1.42774     0.00196     0.09785     2.38006     5.06032    55.75571     0.07736     0.05674     1.42166
    -1.40474     0.00197     0.09653     2.33907     5.05093    54.89541     0.07852     0.05723     1.42045
    -1.38174     0.00198     0.09517     2.28518     5.02427    53.87626     0.07945     0.05768     1.41708
    -1.35774     0.00199     0.09371     2.22041     4.98241    52.73640     0.08017     0.05805     1.41188
    -1.33474     0.00201     0.09214     2.14727     4.92791    51.51476     0.08071     0.05835     1.40564
    -1.31174     0.00204     0.09044     2.06843     4.86324    50.24920     0.08110     0.05855     1.39888
    -1.28874     0.00208     0.08859     1.98662     4.79065    48.97547     0.08138     0.05863     1.39158
    -1.26474     0.00212     0.08659     1.90449     4.71212    47.72201     0.08159     0.05857     1.38404
    -1.24174     0.00217     0.08448     1.82410     4.62855    46.50738     0.08172     0.05833     1.37672
    -1.21874     0.00222     0.08228     1.74726     4.54078    45.34281     0.08178     0.05791     1.36928
    -1.19574     0.00228     0.08006     1.67516     4.44877    44.23236     0.08173     0.05728     1.36177
    -1.17174     0.00234     0.07789     1.60863     4.35264    43.17450     0.08156     0.05646     1.35443
    -1.14874     0.00241     0.07583     1.54802     4.25224    42.16939     0.08118     0.05547     1.34692
    -1.12574     0.00249     0.07398     1.49338     4.14792    41.20641     0.08059     0.05430     1.33903
    -1.10274     0.00258     0.07238     1.44455     4.04028    40.28562     0.07973     0.05302     1.33133
    -1.07874     0.00267     0.07108     1.40097     3.93036    39.40554     0.07858     0.05166     1.32377
    -1.05574     0.00279     0.07012     1.36219     3.81964    38.56647     0.07717     0.05026     1.31666
    -1.03274     0.00291     0.06949     1.32767     3.70998    37.77433     0.07552     0.04889     1.31036
    -1.00974     0.00305     0.06918     1.29656     3.60324    37.03575     0.07366     0.04758     1.30579
    -0.98674     0.00319     0.06914     1.26841     3.50114    36.36561     0.07165     0.04635     1.30310
    -0.96274     0.00335     0.06934     1.24257     3.40550    35.77735     0.06956     0.04526     1.30297
    -0.93974     0.00351     0.06971     1.21871     3.31760    35.28786     0.06746     0.04431     1.30578
    -0.91674     0.00367     0.07020     1.19641     3.23833    34.91541     0.06537     0.04352     1.31175
    -0.89374     0.00381     0.07075     1.17559     3.16848    34.68091     0.06336     0.04292     1.32113
    -0.86974     0.00394     0.07135     1.15627     3.10841    34.60076     0.06145     0.04249     1.33385
    -0.84674     0.00405     0.07193     1.13861     3.05793    34.69099     0.05962     0.04222     1.34989
    -0.82374     0.00412     0.07249     1.12291     3.01693    34.96272     0.05790     0.04213     1.36867
    -0.80074     0.00415     0.07303     1.10939     2.98505    35.41858     0.05628     0.04217     1.38976
    -0.77674     0.00414     0.07355     1.09826     2.96189    36.05205     0.05472     0.04233     1.41224
    -0.75374     0.00409     0.07406     1.08974     2.94688    36.84987     0.05324     0.04259     1.43577
    -0.73074     0.00400     0.07457     1.08380     2.93943    37.78481     0.05183     0.04291     1.45944
    -0.70774     0.00388     0.07511     1.08037     2.93853    38.82029     0.05048     0.04328     1.48254
    -0.68374     0.00373     0.07567     1.07894     2.94366    39.91191     0.04920     0.04366     1.50440
    -0.66074     0.00357     0.07625     1.07922     2.95352    41.01131     0.04799     0.04402     1.52490
    -0.63774     0.00341     0.07688     1.08058     2.96680    42.06833     0.04686     0.04434     1.54350
    -0.61474     0.00326     0.07754     1.08255     2.98246    43.04032     0.04582     0.04458     1.55970
    -0.59074     0.00313     0.07821     1.08462     2.99892    43.88598     0.04491     0.04472     1.57380
    -0.56774     0.00302     0.07886     1.08640     3.01493    44.58042     0.04411     0.04476     1.58580
    -0.54474     0.00294     0.07946     1.08777     3.02908    45.10906     0.04345     0.04470     1.59530
    -0.52174     0.00290     0.08001     1.08879     3.04046    45.47184     0.04294     0.04453     1.60230
    -0.49774     0.00288     0.08047     1.08943     3.04794    45.67722     0.04258     0.04425     1.60700
    -0.47474     0.00288     0.08082     1.09002     3.05133    45.74542     0.04237     0.04385     1.60890
    -0.45174     0.00291     0.08103     1.09075     3.05030    45.70083     0.04231     0.04338     1.60790
    -0.42874     0.00295     0.08109     1.09176     3.04474    45.56690     0.04238     0.04281     1.60390
    -0.40474     0.00299     0.08102     1.09306     3.03507    45.36557     0.04253     0.04217     1.59670
    -0.38174     0.00303     0.08079     1.09443     3.02139    45.11280     0.04274     0.04147     1.58680
    -0.35874     0.00306     0.08043     1.09549     3.00398    44.81820     0.04295     0.04071     1.57360
    -0.33574     0.00307     0.07995     1.09566     2.98294    44.48282     0.04313     0.03990     1.55810
    -0.31174     0.00307     0.07941     1.09421     2.95788    44.10166     0.04323     0.03905     1.54030
    -0.28874     0.00305     0.07880     1.09048     2.92847    43.66588     0.04322     0.03818     1.52110
    -0.26574     0.00302     0.07819     1.08387     2.89406    43.16720     0.04311     0.03729     1.50100
    -0.24274     0.00297     0.07764     1.07387     2.85415    42.59989     0.04287     0.03642     1.48090
    -0.21874     0.00292     0.07721     1.06024     2.80819    41.96154     0.04255     0.03560     1.46160
    -0.19574     0.00287     0.07696     1.04294     2.75607    41.26029     0.04215     0.03485     1.44390
    -0.17274     0.00282     0.07698     1.02238     2.69786    40.50990     0.04172     0.03422     1.42870
    -0.14974     0.00278     0.07733     0.99911     2.63468    39.73494     0.04133     0.03374     1.41740
    -0.12574     0.00276     0.07810     0.97405     2.56786    38.96212     0.04099     0.03344     1.41040
    -0.10274     0.00275     0.07935     0.94806     2.49923    38.22347     0.04076     0.03334     1.40860
    -0.07974     0.00277     0.08107     0.92231     2.43127    37.55005     0.04064     0.03348     1.41240
    -0.05674     0.00280     0.08328     0.89764     2.36625    36.96595     0.04068     0.03385     1.42280
    -0.03274     0.00286     0.08595     0.87486     2.30627    36.49054     0.04086     0.03445     1.43920
    -0.00974     0.00295     0.08899     0.85463     2.25340    36.13269     0.04117     0.03526     1.46240
     0.01326     0.00305     0.09234     0.83720     2.20860    35.89269     0.04156     0.03626     1.49130
     0.03626     0.00317     0.09585     0.82290     2.17262    35.76333     0.04204     0.03742     1.52550
     0.06026     0.00332     0.09939     0.81169     2.14544    35.73241     0.04253     0.03868     1.56380
     0.08326     0.00348     0.10285     0.80357     2.12656    35.78368     0.04303     0.04002     1.60540
     0.10626     0.00365     0.10608     0.79852     2.11517    35.90541     0.04350     0.04139     1.64900
     0.12926     0.00385     0.10896     0.79647     2.11034    36.08917     0.04393     0.04273     1.69310
     0.15326     0.00406     0.11139     0.79747     2.11128    36.33048     0.04432     0.04404     1.73650
     0.17626     0.00429     0.11332     0.80177     2.11751    36.63438     0.04468     0.04528     1.77820
     0.19926     0.00453     0.11469     0.80927     2.12865    37.00620     0.04500     0.04646     1.81680
     0.22226     0.00479     0.11553     0.82016     2.14445    37.45841     0.04531     0.04758     1.85140
     0.24526     0.00506     0.11585     0.83416     2.16512    37.99821     0.04558     0.04868     1.88120
     0.26926     0.00533     0.11575     0.85095     2.19043    38.63165     0.04582     0.04979     1.90550
     0.29226     0.00560     0.11533     0.87000     2.22031    39.35893     0.04600     0.05096     1.92340
     0.31526     0.00585     0.11472     0.89033     2.25388    40.17130     0.04609     0.05221     1.93520
     0.33826     0.00606     0.11406     0.91095     2.29034    41.04936     0.04607     0.05362     1.94000
     0.36226     0.00624     0.11352     0.93063     2.32808    41.96961     0.04587     0.05516     1.93850
     0.38526     0.00636     0.11322     0.94824     2.36535    42.89854     0.04548     0.05683     1.93060
     0.40826     0.00642     0.11328     0.96276     2.39989    43.80162     0.04486     0.05862     1.91710
     0.43126     0.00641     0.11378     0.97314     2.42952    44.64697     0.04401     0.06047     1.89810
     0.45526     0.00634     0.11471     0.97889     2.45222    45.40000     0.04291     0.06228     1.87470
     0.47826     0.00620     0.11606     0.97958     2.46613    46.03989     0.04160     0.06395     1.84760
     0.50126     0.00600     0.11776     0.97521     2.46996    46.54948     0.04009     0.06542     1.81790
     0.52426     0.00576     0.11967     0.96619     2.46288    46.92535     0.03842     0.06656     1.78600
     0.54826     0.00549     0.12167     0.95300     2.44475    47.17468     0.03666     0.06733     1.75340
     0.57126     0.00521     0.12363     0.93652     2.41624    47.31356     0.03484     0.06765     1.72030
     0.59426     0.00493     0.12540     0.91770     2.37843    47.36387     0.03302     0.06754     1.68760
     0.61726     0.00466     0.12689     0.89778     2.33306    47.36206     0.03125     0.06701     1.65600
     0.64126     0.00443     0.12803     0.87789     2.28220    47.33998     0.02958     0.06613     1.62650
     0.66426     0.00424     0.12878     0.85924     2.22832    47.33574     0.02803     0.06497     1.59960
     0.68726     0.00410     0.12916     0.84308     2.17406    47.38182     0.02664     0.06366     1.57580
     0.71026     0.00402     0.12922     0.83031     2.12213    47.51304     0.02542     0.06225     1.55620
     0.73426     0.00399     0.12902     0.82179     2.07485    47.75331     0.02438     0.06089     1.54110
     0.75726     0.00402     0.12864     0.81793     2.03458    48.12489     0.02352     0.05966     1.53090
     0.78026     0.00410     0.12815     0.81911     2.00293    48.64202     0.02282     0.05865     1.52660
     0.80326     0.00423     0.12766     0.82503     1.98115    49.31145     0.02226     0.05787     1.52800
     0.82726     0.00440     0.12719     0.83520     1.96989    50.13256     0.02182     0.05738     1.53540
     0.85026     0.00460     0.12679     0.84888     1.96910    51.10281     0.02150     0.05717     1.54800
     0.87326     0.00484     0.12649     0.86506     1.97810    52.21305     0.02125     0.05723     1.56630
     0.89626     0.00508     0.12628     0.88242     1.99579    53.44931     0.02108     0.05754     1.58870
     0.92026     0.00534     0.12615     0.89999     2.02070    54.80001     0.02094     0.05806     1.61520
     0.94326     0.00560     0.12606     0.91659     2.05100    56.24901     0.02086     0.05877     1.64420
     0.96626     0.00585     0.12602     0.93142     2.08488    57.78555     0.02081     0.05962     1.67490
     0.98926     0.00610     0.12598     0.94387     2.12058    59.39726     0.02080     0.06056     1.70660
     1.01326     0.00633     0.12593     0.95381     2.15652    61.07093     0.02085     0.06159     1.73830
     1.03626     0.00654     0.12586     0.96138     2.19149    62.79654     0.02095     0.06268     1.76960
     1.05926     0.00673     0.12579     0.96695     2.22450    64.56060     0.02111     0.06382     1.80040
     1.08226     0.00691     0.12574     0.97125     2.25501    66.35274     0.02135     0.06503     1.83100
     1.10626     0.00706     0.12575     0.97520     2.28271    68.15308     0.02165     0.06627     1.86150
     1.12926     0.00719     0.12586     0.97974     2.30745    69.94656     0.02204     0.06757     1.89260
     1.15226     0.00730     0.12610     0.98551     2.32952    71.71195     0.02251     0.06892     1.92480
     1.17526     0.00739     0.12654     0.99333     2.34902    73.42784     0.02306     0.07033     1.95850
     1.19926     0.00747     0.12717     1.00365     2.36602    75.06683     0.02371     0.07180     1.99450
     1.22226     0.00753     0.12803     1.01661     2.38088    76.60972     0.02444     0.07329     2.03280
     1.24526     0.00759     0.12908     1.03199     2.39321    78.03229     0.02526     0.07479     2.07320
     1.26826     0.00764     0.13030     1.04955     2.40291    79.31775     0.02619     0.07626     2.11550
     1.29226     0.00768     0.13163     1.06858     2.40961    80.44840     0.02722     0.07763     2.15960
     1.31526     0.00774     0.13300     1.08826     2.41282    81.41753     0.02836     0.07888     2.20520
     1.33826     0.00779     0.13433     1.10768     2.41206    82.21885     0.02961     0.07997     2.25250
     1.36126     0.00786     0.13555     1.12617     2.40727    82.85900     0.03098     0.08083     2.30140
     1.38526     0.00793     0.13660     1.14266     2.39837    83.34270     0.03246     0.08146     2.35340
     1.40826     0.00802     0.13746     1.15662     2.38565    83.68440     0.03404     0.08190     2.40910
     1.43126     0.00813     0.13812     1.16769     2.36979    83.90830     0.03572     0.08216     2.47060
     1.45426     0.00825     0.13860     1.17532     2.35187    84.03670     0.03748     0.08230     2.53910
     1.47826     0.00839     0.13896     1.17969     2.33270    84.09660     0.03932     0.08240     2.61640
     1.50126     0.00855     0.13929     1.18073     2.31371    84.11450     0.04121     0.08255     2.70330
     1.52426     0.00873     0.13965     1.17855     2.29563    84.11880     0.04312     0.08279     2.80040
