Tue Jun 02 09:19:19 2020

Number of Points = 3025
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
131.777481	2800.111954	9.939085	-0.023766	3.110000
131.801566	2803.134218	9.944090	-0.023770	3.111613
131.972134	2806.056122	9.949095	-0.023801	3.113192
132.051438	2809.094717	9.954099	-0.023816	3.114820
132.332150	2812.102639	9.959104	-0.023867	3.116460
132.265409	2815.116495	9.964109	-0.023855	3.118052
132.453815	2818.132114	9.969114	-0.023889	3.119681
132.518015	2821.174188	9.974119	-0.023901	3.121305
132.586315	2824.110812	9.979123	-0.023914	3.122873
132.700476	2827.101881	9.984128	-0.023934	3.124475
132.563224	2830.210869	9.989133	-0.023910	3.126103
132.677706	2833.181416	9.994138	-0.023931	3.127693
132.754178	2836.215689	9.999143	-0.023945	3.129311
132.854938	2839.233187	10.004147	-0.023963	3.130922
132.876552	2842.229381	10.009152	-0.023967	3.132510
132.925671	2845.198995	10.014157	-0.023976	3.134087
132.929892	2848.273259	10.019162	-0.023977	3.135712
133.099342	2851.246557	10.024167	-0.024008	3.137306
133.035369	2854.285609	10.029171	-0.023997	3.138901
133.243259	2857.256378	10.034176	-0.024035	3.140498
133.401981	2860.225997	10.039181	-0.024063	3.142087
133.377532	2863.222268	10.044186	-0.024059	3.143662
133.551596	2866.257811	10.049191	-0.024091	3.145286
133.519239	2869.252149	10.054195	-0.024085	3.146858
133.802347	2872.215798	10.059200	-0.024137	3.148458
133.858052	2875.271377	10.064205	-0.024147	3.150073
133.879951	2878.321009	10.069210	-0.024151	3.151679
133.881132	2881.287443	10.074215	-0.024152	3.153238
134.011854	2884.306709	10.079219	-0.024175	3.154842
134.064764	2887.363354	10.084224	-0.024185	3.156454
134.057201	2890.327125	10.089229	-0.024184	3.158008
134.068156	2893.373725	10.094234	-0.024186	3.159607
134.239943	2896.400102	10.099239	-0.024218	3.161217
134.248735	2899.283486	10.104243	-0.024219	3.162729
134.339912	2902.359641	10.109248	-0.024236	3.164352
134.360803	2905.372134	10.114253	-0.024240	3.165932
134.517094	2908.347412	10.119258	-0.024268	3.167510
134.604295	2911.383971	10.124263	-0.024284	3.169109
134.421252	2914.460505	10.129267	-0.024252	3.170691
134.489783	2917.420844	10.134272	-0.024264	3.172247
134.694982	2920.402256	10.139277	-0.024301	3.173832
134.680963	2923.431988	10.144282	-0.024299	3.175411
134.821868	2926.436097	10.149287	-0.024325	3.176997
134.713794	2929.433530	10.154291	-0.024305	3.178544
134.915672	2932.474097	10.159296	-0.024342	3.180157
134.827546	2935.473331	10.164301	-0.024326	3.181706
134.900783	2938.414033	10.169306	-0.024340	3.183247
135.012125	2941.457644	10.174311	-0.024360	3.184846
135.119857	2944.458138	10.179315	-0.024380	3.186421
135.095389	2947.437795	10.184320	-0.024376	3.187966
135.243403	2950.505067	10.189325	-0.024403	3.189579
135.337986	2953.486556	10.194330	-0.024420	3.191140
135.387859	2956.459204	10.199335	-0.024429	3.192690
135.477981	2959.455681	10.204339	-0.024446	3.194257
135.557675	2962.524507	10.209344	-0.024460	3.195858
135.727915	2965.485767	10.214349	-0.024491	3.197416
135.741619	2968.511365	10.219354	-0.024494	3.198985
135.980328	2971.525530	10.224359	-0.024537	3.200578
136.077186	2974.489136	10.229363	-0.024555	3.202125
135.951378	2977.516538	10.234368	-0.024533	3.203673
136.060414	2980.585533	10.239373	-0.024552	3.205274
135.962748	2983.579955	10.244378	-0.024535	3.206808
136.293639	2986.558487	10.249383	-0.024595	3.208391
136.191764	2989.520616	10.254387	-0.024577	3.209906
136.320958	2991.720519	10.259392	-0.024600	3.211059

136.515419	2993.156164	10.264397	-0.024636	3.211826
136.352533	2994.344468	10.269402	-0.024606	3.212416
136.476809	2995.105369	10.274407	-0.024629	3.212826
136.504561	2995.664311	10.279411	-0.024634	3.213117
136.612469	2995.963351	10.284416	-0.024653	3.213286
136.920170	2996.337105	10.289421	-0.024709	3.213521
136.771883	2996.537717	10.294426	-0.024682	3.213604
136.749887	2996.555743	10.299431	-0.024678	3.213610
136.686596	2996.566575	10.304435	-0.024666	3.213607
136.683543	2997.025411	10.309440	-0.024666	3.213843
136.783964	2996.947894	10.314445	-0.024684	3.213817
136.816507	2997.051379	10.319450	-0.024690	3.213875
136.932045	2996.972872	10.324455	-0.024711	3.213850
136.859815	2997.021821	10.329459	-0.024698	3.213865
137.136544	2997.020415	10.334464	-0.024748	3.213903
137.061428	2997.007733	10.339469	-0.024734	3.213886
137.100377	2996.979270	10.344474	-0.024741	3.213876
137.169460	2997.014887	10.349479	-0.024753	3.213904
137.255427	2996.993916	10.354483	-0.024769	3.213905
137.234017	2997.000883	10.359488	-0.024765	3.213906
137.130061	2997.013436	10.364493	-0.024746	3.213898
137.195158	2997.030727	10.369498	-0.024758	3.213916
137.185690	2996.984238	10.374503	-0.024756	3.213890
137.217441	2997.022509	10.379507	-0.024762	3.213915
137.314711	2996.988236	10.384512	-0.024779	3.213910
137.252460	2996.997578	10.389517	-0.024768	3.213906
137.314057	2996.996414	10.394522	-0.024779	3.213914
137.300402	2997.041909	10.399527	-0.024777	3.213936
137.203854	2997.029471	10.404531	-0.024759	3.213916
137.366015	2996.965832	10.409536	-0.024788	3.213905
137.462158	2996.973659	10.414541	-0.024806	3.213923
137.451440	2997.030490	10.419546	-0.024804	3.213950
137.374000	2996.996010	10.424551	-0.024790	3.213922
137.474323	2997.010602	10.429555	-0.024808	3.213943
137.498987	2996.995023	10.434560	-0.024812	3.213939
137.489376	2996.996430	10.439565	-0.024810	3.213938
137.439096	2997.034699	10.444570	-0.024801	3.213951
137.580616	2996.980787	10.449575	-0.024827	3.213942
137.684061	2996.930332	10.454579	-0.024845	3.213930
137.682077	2996.956369	10.459584	-0.024845	3.213944
137.625342	2996.916384	10.464589	-0.024835	3.213915
137.711089	2996.962113	10.469594	-0.024850	3.213950
137.752263	2996.909431	10.474599	-0.024858	3.213929
137.570083	2996.975491	10.479603	-0.024825	3.213938
137.649858	2996.948291	10.484608	-0.024839	3.213935
137.755906	2996.929859	10.489613	-0.024858	3.213940
137.668898	2996.922155	10.494618	-0.024842	3.213924
137.790467	2996.903837	10.499623	-0.024864	3.213931
137.659734	2996.943499	10.504627	-0.024841	3.213934
137.800490	2996.935228	10.509632	-0.024866	3.213949
137.809423	2996.908079	10.514637	-0.024868	3.213936
137.922140	2996.886662	10.519642	-0.024888	3.213940
137.941472	2996.844632	10.524647	-0.024891	3.213921
137.933307	2996.869888	10.529651	-0.024890	3.213933
137.929160	2996.846822	10.534656	-0.024889	3.213920
137.957370	2996.866044	10.539661	-0.024894	3.213934
138.154270	2996.802258	10.544666	-0.024930	3.213928
138.050671	2996.944363	10.549671	-0.024911	3.213987
138.012656	2996.988459	10.554675	-0.024904	3.214005
137.961613	2997.013602	10.559680	-0.024895	3.214011
138.002985	2996.971771	10.564685	-0.024902	3.213995
137.942576	2996.995163	10.569690	-0.024891	3.213998
137.923777	2997.016582	10.574695	-0.024888	3.214007
138.086491	2996.981877	10.579699	-0.024917	3.214011
137.996122	2997.030196	10.584704	-0.024901	3.214024
137.963518	2996.963802	10.589709	-0.024895	3.213985
138.019378	2996.992033	10.594714	-0.024905	3.214007
138.002202	2997.036648	10.599719	-0.024902	3.214028
138.008232	2997.010270	10.604723	-0.024903	3.214015
138.112053	2996.993643	10.609728	-0.024921	3.214021
138.131710	2996.976971	10.614733	-0.024925	3.214015
138.084602	2997.015608	10.619738	-0.024916	3.214028
137.977997	2997.006447	10.624743	-0.024897	3.214009
138.293643	2996.962595	10.629747	-0.024954	3.214029
138.167609	2997.025847	10.634752	-0.024931	3.214045
138.360109	2996.962625	10.639757	-0.024966	3.214038
138.178550	2997.029731	10.644762	-0.024933	3.214048
138.228343	2996.960216	10.649767	-0.024942	3.214019
138.175324	2997.024659	10.654771	-0.024932	3.214045
138.067094	2996.998359	10.659776	-0.024913	3.214017
138.087481	2996.980888	10.664781	-0.024917	3.214010
138.290147	2996.995542	10.669786	-0.024953	3.214046
138.216806	2997.024794	10.674791	-0.024940	3.214051
138.317948	2997.022814	10.679795	-0.024958	3.214063
138.208042	2996.943645	10.684800	-0.024938	3.214008
138.262078	2997.034764	10.689805	-0.024948	3.214062
138.229519	2996.958664	10.694810	-0.024942	3.214018
138.315719	2997.015788	10.699815	-0.024957	3.214059
138.357912	2996.976161	10.704819	-0.024965	3.214045
138.334044	2997.014680	10.709824	-0.024961	3.214061
138.224745	2996.994723	10.714829	-0.024941	3.214036
138.386599	2996.952976	10.719834	-0.024970	3.214037
138.356371	2996.998638	10.724839	-0.024965	3.214056
138.470781	2997.022213	10.729843	-0.024985	3.214084
138.418750	2996.994909	10.734848	-0.024976	3.214062
138.431208	2996.962581	10.739853	-0.024978	3.214048
138.369321	2997.001512	10.744858	-0.024967	3.214059
138.196521	2997.009945	10.749863	-0.024935	3.214040
138.480427	2996.958172	10.754867	-0.024987	3.214052
138.478777	2997.047737	10.759872	-0.024986	3.214098
138.423916	2996.956964	10.764877	-0.024976	3.214043
138.541840	2997.026256	10.769882	-0.024998	3.214095
138.425490	2996.988784	10.774887	-0.024977	3.214060
138.512176	2996.989435	10.779891	-0.024992	3.214072
138.587024	2996.992627	10.784896	-0.025006	3.214084
138.452377	2997.005459	10.789901	-0.024981	3.214072
138.505292	2997.010845	10.794906	-0.024991	3.214082
138.578507	2997.014472	10.799911	-0.025004	3.214094
138.383638	2996.972425	10.804915	-0.024969	3.214046
138.600356	2996.982740	10.809920	-0.025008	3.214081
138.558454	2997.027871	10.814925	-0.025000	3.214098
138.530967	2997.015248	10.819930	-0.024995	3.214088
138.457021	2996.952570	10.824935	-0.024982	3.214045
138.441339	2997.033141	10.829939	-0.024979	3.214085
138.611122	2997.005040	10.834944	-0.025010	3.214093
138.669329	2996.979938	10.839949	-0.025020	3.214088
138.629074	2996.966468	10.844954	-0.025013	3.214076
138.590764	2997.036090	10.849959	-0.025006	3.214107
138.526644	2997.003517	10.854963	-0.024994	3.214081
138.627192	2997.028354	10.859968	-0.025012	3.214107
138.567198	2996.974084	10.864973	-0.025001	3.214071
138.660141	2996.984584	10.869978	-0.025018	3.214089
138.531967	2997.009023	10.874983	-0.024995	3.214084
138.641624	2996.979940	10.879987	-0.025015	3.214084
138.604786	2996.989796	10.884992	-0.025008	3.214084
138.580230	2996.998811	10.889997	-0.025004	3.214086
138.580663	2997.052077	10.895002	-0.025004	3.214113
138.734246	2996.947095	10.900007	-0.025031	3.214080
138.569521	2997.003668	10.905011	-0.025002	3.214087
138.591837	2996.986894	10.910016	-0.025006	3.214081
138.752813	2997.003546	10.915021	-0.025035	3.214112
138.692339	2997.022108	10.920026	-0.025024	3.214113
138.738468	2996.993552	10.925031	-0.025032	3.214104
138.782776	2997.021221	10.930035	-0.025040	3.214125
138.631160	2997.013115	10.935040	-0.025012	3.214100
138.651445	2996.982341	10.940045	-0.025016	3.214087
138.545249	2996.992457	10.945050	-0.024997	3.214077
138.615822	2997.017991	10.950055	-0.025010	3.214100
138.650208	2996.991345	10.955059	-0.025016	3.214091
138.831501	2996.968061	10.960064	-0.025048	3.214104
138.666942	2997.018531	10.965069	-0.025019	3.214107
138.768591	2997.026111	10.970074	-0.025037	3.214125
138.627040	2996.997154	10.975079	-0.025011	3.214091
138.715973	2996.983273	10.980083	-0.025027	3.214096
138.695712	2997.014169	10.985088	-0.025024	3.214109
138.715963	2996.999157	10.990093	-0.025027	3.214104
138.604750	2997.000912	10.995098	-0.025007	3.214089
138.738341	2996.991520	11.000103	-0.025031	3.214103
138.712189	2997.035493	11.005107	-0.025026	3.214122
138.806785	2996.976485	11.010112	-0.025044	3.214104
138.718065	2997.020125	11.015117	-0.025027	3.214115
138.672744	2996.989825	11.020122	-0.025019	3.214093
138.672057	2996.982801	11.025127	-0.025019	3.214089
138.769966	2996.996222	11.030131	-0.025037	3.214109
138.729470	2996.979786	11.035136	-0.025029	3.214095
138.798808	2997.018372	11.040141	-0.025042	3.214125
138.768041	2997.005409	11.045146	-0.025036	3.214114
138.868766	2997.027170	11.050151	-0.025054	3.214139
138.769100	2996.985868	11.055155	-0.025036	3.214104
138.847773	2997.006220	11.060160	-0.025050	3.214125
138.855661	2996.990858	11.065165	-0.025052	3.214118
138.600824	2997.039877	11.070170	-0.025006	3.214108
138.790601	2997.001009	11.075175	-0.025040	3.214114
138.755926	2997.003625	11.080179	-0.025034	3.214111
138.639216	2997.014718	11.085184	-0.025013	3.214101
138.738638	2996.995020	11.090189	-0.025030	3.214104
138.619192	2996.998357	11.095194	-0.025009	3.214089
138.607358	2996.991267	11.100199	-0.025007	3.214084
138.663435	2996.988543	11.105203	-0.025017	3.214090
138.730857	2996.999163	11.110208	-0.025029	3.214105
138.744467	2996.983492	11.115213	-0.025031	3.214099
138.682102	2997.006192	11.120218	-0.025020	3.214102
138.665169	2996.992580	11.125223	-0.025017	3.214092
138.817152	2996.987993	11.130227	-0.025044	3.214111
138.737223	2996.992338	11.135232	-0.025030	3.214102
138.602600	2997.011222	11.140237	-0.025005	3.214093
138.823600	2996.987684	11.145242	-0.025045	3.214112
138.607281	2997.011318	11.150247	-0.025006	3.214094
138.804356	2997.005045	11.155251	-0.025042	3.214118
138.961444	2997.024549	11.160256	-0.025070	3.214149
138.797727	2997.004512	11.165261	-0.025041	3.214117
138.774167	2996.992056	11.170266	-0.025036	3.214107
138.740086	2997.024203	11.175271	-0.025030	3.214119
138.753731	2996.992164	11.180275	-0.025032	3.214104
138.772185	2997.008528	11.185280	-0.025036	3.214115
138.781123	2997.026211	11.190285	-0.025037	3.214125
138.738478	2996.959453	11.195290	-0.025030	3.214085
138.801876	2997.000829	11.200295	-0.025041	3.214115
138.884898	2996.986702	11.205299	-0.025056	3.214119
138.688714	2997.014072	11.210304	-0.025020	3.214106
138.653724	2996.997384	11.215309	-0.025014	3.214093
138.583263	2997.015572	11.220314	-0.025001	3.214092
138.652458	2996.986338	11.225319	-0.025014	3.214087
138.839428	2997.001533	11.230323	-0.025047	3.214120
138.606282	2997.046603	11.235328	-0.025005	3.214112
138.635219	2996.985054	11.240333	-0.025010	3.214084
138.680966	2996.995981	11.245338	-0.025019	3.214096
138.763362	2996.991715	11.250343	-0.025034	3.214105
138.596153	2996.992601	11.255347	-0.025003	3.214082
138.664013	2996.989168	11.260352	-0.025016	3.214090
138.655824	2997.037456	11.265357	-0.025014	3.214113
138.809693	2997.012980	11.270362	-0.025042	3.214122
138.672900	2996.995481	11.275367	-0.025017	3.214094
138.699195	2997.012185	11.280371	-0.025022	3.214106
138.636841	2996.982777	11.285376	-0.025010	3.214082
138.686296	2997.000595	11.290381	-0.025019	3.214098
138.601513	2997.022589	11.295386	-0.025004	3.214098
138.742379	2997.011263	11.300391	-0.025029	3.214112
138.727957	2996.995773	11.305395	-0.025027	3.214102
138.780837	2997.018740	11.310400	-0.025036	3.214121
138.615909	2996.991755	11.315405	-0.025006	3.214084
138.677991	2996.992282	11.320410	-0.025018	3.214093
138.698538	2997.006879	11.325415	-0.025021	3.214103
138.963127	2996.991749	11.330419	-0.025069	3.214131
138.854475	2997.000699	11.335424	-0.025049	3.214121
138.795860	2996.998167	11.340429	-0.025039	3.214112
138.740208	2997.008177	11.345434	-0.025029	3.214109
138.875811	2996.995826	11.350439	-0.025053	3.214122
138.926340	2996.995183	11.355443	-0.025062	3.214128
138.683910	2997.010005	11.360448	-0.025018	3.214102
138.743670	2996.983279	11.365453	-0.025029	3.214097
138.821166	2996.980314	11.370458	-0.025043	3.214106
138.827702	2997.025900	11.375463	-0.025044	3.214130
138.874632	2997.045601	11.380467	-0.025053	3.214147
138.883042	2996.981630	11.385472	-0.025054	3.214115
138.905383	2996.997568	11.390477	-0.025058	3.214126
138.915986	2997.006326	11.395482	-0.025060	3.214132
138.814199	2997.025569	11.400487	-0.025041	3.214128
138.786811	2996.975355	11.405491	-0.025036	3.214098
138.954145	2996.987893	11.410496	-0.025067	3.214128
138.800387	2997.028827	11.415501	-0.025039	3.214128
139.059357	2996.994592	11.420506	-0.025086	3.214146
138.854537	2996.988509	11.425511	-0.025049	3.214114
138.877702	2997.003016	11.430515	-0.025053	3.214125
138.950040	2996.976582	11.435520	-0.025066	3.214121
138.871943	2997.016793	11.440525	-0.025052	3.214131
138.919798	2997.021707	11.445530	-0.025060	3.214140
138.904133	2997.038053	11.450535	-0.025057	3.214146
139.077682	2996.980476	11.455539	-0.025089	3.214141
139.057857	2997.003380	11.460544	-0.025085	3.214150
139.038688	2996.980063	11.465549	-0.025081	3.214135
139.050687	2997.033285	11.470554	-0.025084	3.214164
139.169031	2996.957058	11.475559	-0.025105	3.214141
138.967671	2997.054874	11.480563	-0.025068	3.214164
138.918096	2997.000862	11.485568	-0.025059	3.214129
139.177597	2996.985268	11.490573	-0.025106	3.214156
138.977046	2997.027733	11.495578	-0.025070	3.214151
138.990350	2996.976396	11.500583	-0.025072	3.214126
139.090144	2996.998406	11.505587	-0.025090	3.214151
139.050859	2996.988918	11.510592	-0.025083	3.214141
138.995441	2997.017647	11.515597	-0.025073	3.214148
138.980603	2996.969550	11.520602	-0.025070	3.214121
138.964305	2997.039381	11.525607	-0.025067	3.214155
139.087615	2996.965469	11.530611	-0.025090	3.214134
139.138344	2997.028392	11.535616	-0.025099	3.214173
139.134689	2997.019127	11.540621	-0.025098	3.214168
139.071124	2997.011246	11.545626	-0.025087	3.214155
139.195925	2996.951479	11.550631	-0.025109	3.214141
139.266474	2996.997015	11.555635	-0.025122	3.214174
139.171754	2997.028315	11.560640	-0.025105	3.214177
139.180805	2996.950237	11.565645	-0.025106	3.214138
139.092062	2997.014484	11.570650	-0.025090	3.214159
139.202998	2997.048680	11.575655	-0.025110	3.214192
139.201647	2996.990937	11.580659	-0.025110	3.214162
139.153921	2997.023076	11.585664	-0.025101	3.214172
139.214157	2997.016218	11.590669	-0.025112	3.214177
139.197510	2996.997683	11.595674	-0.025109	3.214165
139.135337	2996.983978	11.600679	-0.025098	3.214149
139.076414	2997.033634	11.605683	-0.025087	3.214167
139.158415	2996.980396	11.610688	-0.025102	3.214151
139.047815	2997.028640	11.615693	-0.025082	3.214160
139.043787	2997.038257	11.620698	-0.025081	3.214165
139.073568	2996.962547	11.625703	-0.025086	3.214130
139.192039	2996.958386	11.630707	-0.025108	3.214144
138.997024	2997.026644	11.635712	-0.025072	3.214152
139.193825	2997.000452	11.640717	-0.025108	3.214166
139.188128	2997.000212	11.645722	-0.025107	3.214165
139.162742	2996.996118	11.650727	-0.025102	3.214159
139.187934	2997.006451	11.655731	-0.025107	3.214168
139.097953	2997.004379	11.660736	-0.025090	3.214154
139.073446	2997.025499	11.665741	-0.025086	3.214162
139.190738	2996.976816	11.670746	-0.025107	3.214153
139.093476	2997.016062	11.675751	-0.025090	3.214160
139.312957	2996.978389	11.680755	-0.025129	3.214170
139.185036	2997.008819	11.685760	-0.025106	3.214168
139.176094	2997.022772	11.690765	-0.025104	3.214174
139.219853	2996.982122	11.695770	-0.025112	3.214159
139.209471	2997.015846	11.700775	-0.025110	3.214175
139.221641	2996.990863	11.705779	-0.025112	3.214164
139.242018	2996.995206	11.710784	-0.025116	3.214169
139.160780	2996.997474	11.715789	-0.025101	3.214159
139.193425	2997.029456	11.720794	-0.025107	3.214180
139.260783	2997.004346	11.725799	-0.025119	3.214176
139.307142	2997.001782	11.730803	-0.025128	3.214181
139.427946	2997.003062	11.735808	-0.025149	3.214198
139.318720	2997.000651	11.740813	-0.025130	3.214182
139.184915	2997.001139	11.745818	-0.025105	3.214164
139.322980	2997.006312	11.750823	-0.025130	3.214186
139.197139	2997.004683	11.755827	-0.025108	3.214167
139.222539	2997.002237	11.760832	-0.025112	3.214170
139.205597	2996.979539	11.765837	-0.025109	3.214156
139.321977	2997.031678	11.770842	-0.025130	3.214198
139.348912	2997.008223	11.775847	-0.025135	3.214190
139.265098	2997.008753	11.780851	-0.025120	3.214179
139.403714	2996.988332	11.785856	-0.025145	3.214187
139.364313	2996.966757	11.790861	-0.025137	3.214171
139.445435	2997.003425	11.795866	-0.025152	3.214200
139.411412	2996.997385	11.800871	-0.025146	3.214193
139.394479	2997.012250	11.805875	-0.025143	3.214198
139.495000	2996.980143	11.810880	-0.025161	3.214195
139.314345	2997.019743	11.815885	-0.025128	3.214191
139.471543	2997.003472	11.820890	-0.025157	3.214204
139.331062	2996.994827	11.825895	-0.025131	3.214180
139.415573	2996.999088	11.830899	-0.025146	3.214194
139.379712	2996.971118	11.835904	-0.025140	3.214175
139.378289	2997.007914	11.840909	-0.025140	3.214193
139.291754	2996.997049	11.845914	-0.025124	3.214176
139.482819	2996.972988	11.850919	-0.025158	3.214190
139.498175	2997.032591	11.855923	-0.025161	3.214222
139.507220	2996.967237	11.860928	-0.025163	3.214190
139.367548	2997.046839	11.865933	-0.025137	3.214212
139.380802	2996.985819	11.870938	-0.025140	3.214182
139.309527	2997.012705	11.875943	-0.025127	3.214186
139.352284	2996.980804	11.880947	-0.025134	3.214176
139.312739	2997.007133	11.885952	-0.025127	3.214184
139.359619	2997.017154	11.890957	-0.025136	3.214195
139.357671	2996.966235	11.895962	-0.025135	3.214169
139.325990	2997.060152	11.900967	-0.025130	3.214213
139.269758	2996.983672	11.905971	-0.025119	3.214166
139.440610	2996.979525	11.910976	-0.025150	3.214187
139.279756	2997.041732	11.915981	-0.025121	3.214197
139.213061	2997.001358	11.920986	-0.025109	3.214167
139.205500	2997.005250	11.925991	-0.025108	3.214168
139.300589	2996.987916	11.930995	-0.025125	3.214172
139.282992	2996.980539	11.936000	-0.025121	3.214166
139.359647	2997.042631	11.941005	-0.025135	3.214208
139.254741	2996.980300	11.946010	-0.025116	3.214161
139.428898	2997.035259	11.951015	-0.025148	3.214214
139.321845	2996.975316	11.956019	-0.025128	3.214168
139.225969	2996.996017	11.961024	-0.025111	3.214166
139.260021	2997.048832	11.966029	-0.025117	3.214197
139.269480	2996.991851	11.971034	-0.025119	3.214169
139.258401	2997.015461	11.976039	-0.025117	3.214180
139.201022	2996.996240	11.981043	-0.025106	3.214162
139.152650	2996.995832	11.986048	-0.025098	3.214155
139.408454	2997.034542	11.991053	-0.025144	3.214210
139.507606	2996.987045	11.996058	-0.025162	3.214199
139.436616	2996.981136	12.001063	-0.025149	3.214186
139.390541	2997.003141	12.006067	-0.025140	3.214191
139.223170	2997.034969	12.011072	-0.025110	3.214185
139.334911	2996.993820	12.016077	-0.025130	3.214179
139.501812	2997.008901	12.021082	-0.025160	3.214210
139.238991	2996.990361	12.026087	-0.025113	3.214164
139.299336	2997.010133	12.031091	-0.025124	3.214182
139.230915	2996.996272	12.036096	-0.025111	3.214166
139.284819	2997.049868	12.041101	-0.025121	3.214201
139.292485	2996.991547	12.046106	-0.025122	3.214172
139.336324	2996.981776	12.051111	-0.025130	3.214173
139.342223	2997.034803	12.056115	-0.025131	3.214201
139.432328	2997.024854	12.061120	-0.025147	3.214208
139.442940	2996.985743	12.066125	-0.025149	3.214189
139.318829	2997.007284	12.071130	-0.025127	3.214183
139.441277	2996.956624	12.076135	-0.025149	3.214174
139.327749	2997.031701	12.081139	-0.025128	3.214197
139.456796	2996.983529	12.086144	-0.025152	3.214190
139.357744	2996.985079	12.091149	-0.025134	3.214177
139.448616	2997.007644	12.096154	-0.025150	3.214201
139.450567	2997.018702	12.101159	-0.025150	3.214207
139.402641	2997.015145	12.106163	-0.025142	3.214199
139.381844	2996.982565	12.111168	-0.025138	3.214179
139.502820	2997.020759	12.116173	-0.025160	3.214215
139.456640	2996.979172	12.121178	-0.025151	3.214187
139.408984	2997.004021	12.126183	-0.025143	3.214194
139.605370	2997.030655	12.131187	-0.025178	3.214234
139.628001	2996.974413	12.136192	-0.025182	3.214208
139.408932	2997.019981	12.141197	-0.025142	3.214202
139.428123	2996.962231	12.146202	-0.025146	3.214175
139.477412	2996.987366	12.151207	-0.025155	3.214194
139.461745	2997.009166	12.156211	-0.025152	3.214203
139.475039	2997.034780	12.161216	-0.025154	3.214218
139.497579	2997.029459	12.166221	-0.025158	3.214219
139.475543	2996.961460	12.171226	-0.025154	3.214181
139.269633	2997.005955	12.176231	-0.025117	3.214175
139.473025	2996.999824	12.181235	-0.025154	3.214200
139.427158	2997.039345	12.186240	-0.025145	3.214214
139.604241	2996.984464	12.191245	-0.025177	3.214210
139.362847	2997.034149	12.196250	-0.025134	3.214202
139.560142	2996.992679	12.201255	-0.025169	3.214208
139.499542	2996.964013	12.206259	-0.025158	3.214185
139.482432	2997.011039	12.211264	-0.025155	3.214207
139.462676	2997.001812	12.216269	-0.025152	3.214199
139.601583	2997.023123	12.221274	-0.025177	3.214229
139.623137	2996.992010	12.226279	-0.025180	3.214216
139.628065	2997.012577	12.231283	-0.025181	3.214227
139.584506	2996.965446	12.236288	-0.025173	3.214197
139.681197	2997.042209	12.241293	-0.025191	3.214250
139.439573	2997.007732	12.246298	-0.025147	3.214199
139.662986	2996.959926	12.251303	-0.025187	3.214205
139.442021	2997.048412	12.256307	-0.025147	3.214220
139.608322	2996.537136	12.261312	-0.025177	3.213979

139.549374	2995.956123	12.266317	-0.025167	3.213672
139.611269	2994.532002	12.271322	-0.025178	3.212946
139.649592	2992.609467	12.276327	-0.025184	3.211960
139.688875	2990.485700	12.281331	-0.025191	3.210871
139.544414	2988.001909	12.286336	-0.025165	3.209569
139.426185	2985.443236	12.291341	-0.025143	3.208232
139.569215	2982.635966	12.296346	-0.025169	3.206803
139.584399	2979.874827	12.301351	-0.025171	3.205378
139.417834	2977.015352	12.306355	-0.025141	3.203878
139.447902	2974.088572	12.311360	-0.025146	3.202368
139.505821	2971.231164	12.316365	-0.025156	3.200898
139.510940	2968.235939	12.321370	-0.025157	3.199349
139.529093	2965.191668	12.326375	-0.025160	3.197775
139.595146	2962.286740	12.331379	-0.025171	3.196279
139.599509	2959.235204	12.336384	-0.025172	3.194698
139.567888	2956.274841	12.341389	-0.025166	3.193159
139.530575	2953.305401	12.346394	-0.025159	3.191613
139.505780	2950.324445	12.351399	-0.025154	3.190062
139.404086	2947.333637	12.356403	-0.025135	3.188495
139.566642	2944.306740	12.361408	-0.025165	3.186945
139.401477	2941.341270	12.366413	-0.025134	3.185381
139.362644	2938.363323	12.371418	-0.025127	3.183827
139.327251	2935.330132	12.376423	-0.025120	3.182243
139.377197	2932.436309	12.381427	-0.025129	3.180744
139.550158	2929.296953	12.386432	-0.025160	3.179133
139.355438	2926.354638	12.391437	-0.025125	3.177573
139.243396	2923.386888	12.396442	-0.025104	3.176010
139.444949	2920.289322	12.401447	-0.025140	3.174422
139.391398	2917.296916	12.406451	-0.025130	3.172853
139.341051	2914.378678	12.411456	-0.025121	3.171322
139.156125	2911.361727	12.416461	-0.025087	3.169720
139.479012	2908.290129	12.421466	-0.025145	3.168160
139.284467	2905.348081	12.426471	-0.025110	3.166595
139.219939	2902.394714	12.431475	-0.025098	3.165040
139.201637	2899.323062	12.436480	-0.025094	3.163430
139.267753	2896.369771	12.441485	-0.025106	3.161893
139.151800	2893.396528	12.446490	-0.025084	3.160319
139.027522	2890.388335	12.451495	-0.025062	3.158724
138.975868	2887.380023	12.456499	-0.025052	3.157139
139.040510	2884.376455	12.461504	-0.025063	3.155572
138.894764	2881.329899	12.466509	-0.025037	3.153952
139.114995	2878.348668	12.471514	-0.025076	3.152418
138.948475	2875.365453	12.476519	-0.025046	3.150826
139.002483	2872.359424	12.481523	-0.025055	3.149253
138.924746	2869.367827	12.486528	-0.025041	3.147669
139.025929	2866.378169	12.491533	-0.025059	3.146110
138.878474	2863.379344	12.496538	-0.025032	3.144510
138.826948	2860.356812	12.501543	-0.025022	3.142910
138.799467	2857.432382	12.506547	-0.025017	3.141364
138.946804	2854.365750	12.511552	-0.025043	3.139768
138.935511	2851.286071	12.516557	-0.025041	3.138142
