Tue Jun 02 08:37:58 2020

Number of Points = 2997
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
98.356322	2872.229111	9.779290	-0.019023	3.149189
98.381294	2875.306649	9.784295	-0.019028	3.150811
98.341247	2878.285623	9.789299	-0.019022	3.152371
98.609014	2881.259927	9.794304	-0.019072	3.153972
98.608365	2884.319332	9.799309	-0.019072	3.155578
98.792048	2887.296803	9.804314	-0.019107	3.157167
98.771469	2890.318237	9.809319	-0.019104	3.158749
98.798080	2893.383308	9.814323	-0.019110	3.160360
98.741476	2896.355481	9.819328	-0.019100	3.161910
98.872613	2899.314455	9.824333	-0.019125	3.163479
99.005766	2902.319740	9.829338	-0.019150	3.165071
99.205084	2905.339864	9.834343	-0.019187	3.166679
99.208310	2908.309679	9.839347	-0.019189	3.168233
99.416540	2911.379537	9.844352	-0.019227	3.169867
99.318427	2914.423180	9.849357	-0.019211	3.171444
99.456142	2917.342886	9.854362	-0.019236	3.172988
99.552728	2920.386987	9.859367	-0.019255	3.174590
99.544783	2923.463053	9.864371	-0.019254	3.176194
99.718270	2926.368681	9.869376	-0.019287	3.177734
99.929087	2929.416812	9.874381	-0.019326	3.179352
99.815471	2932.453244	9.879386	-0.019306	3.180918
99.976255	2935.365532	9.884391	-0.019336	3.182457
99.988798	2938.383150	9.889395	-0.019340	3.184029
100.068074	2941.443875	9.894400	-0.019355	3.185632
100.210195	2944.434092	9.899405	-0.019381	3.187206
100.246587	2947.449873	9.904410	-0.019389	3.188779
100.220093	2950.508610	9.909415	-0.019385	3.190364
100.407542	2953.456977	9.914419	-0.019420	3.191920
100.387806	2956.437461	9.919424	-0.019418	3.193464
100.551529	2959.526428	9.924429	-0.019448	3.195089
100.530459	2962.502397	9.929434	-0.019445	3.196629
100.750331	2965.467998	9.934439	-0.019486	3.198196
100.794167	2968.553831	9.939443	-0.019495	3.199800
100.959406	2971.518948	9.944448	-0.019526	3.201357
100.746612	2974.541590	9.949453	-0.019488	3.202892
100.734229	2977.583527	9.954458	-0.019487	3.204463
100.894401	2980.588870	9.959463	-0.019517	3.206038
100.872091	2983.591095	9.964467	-0.019514	3.207586
100.810042	2986.602917	9.969472	-0.019504	3.209133
101.009999	2989.501090	9.974477	-0.019541	3.210656
101.028396	2991.645445	9.979482	-0.019545	3.211765

101.107355	2993.212990	9.984487	-0.019560	3.212585
101.024269	2994.314574	9.989491	-0.019546	3.213142
101.113006	2995.128938	9.994496	-0.019563	3.213574
101.161232	2995.678504	9.999501	-0.019572	3.213864
101.258980	2996.161638	10.004506	-0.019591	3.214127
101.223098	2996.281002	10.009511	-0.019585	3.214184
101.384463	2996.491556	10.014515	-0.019615	3.214315
101.360806	2996.816139	10.019520	-0.019611	3.214480
101.485725	2996.810968	10.024525	-0.019635	3.214495
101.556013	2996.772442	10.029530	-0.019648	3.214485
101.490554	2996.791203	10.034535	-0.019637	3.214486
101.603793	2996.769744	10.039539	-0.019658	3.214491
101.634870	2996.767697	10.044544	-0.019664	3.214495
101.815909	2996.701554	10.049549	-0.019698	3.214486
101.707577	2996.768071	10.054554	-0.019679	3.214506
101.735416	2996.991114	10.059559	-0.019685	3.214626
101.900769	2996.987927	10.064563	-0.019715	3.214647
101.827041	2997.027067	10.069568	-0.019703	3.214658
102.051190	2996.982801	10.074573	-0.019744	3.214666
102.012256	2996.964210	10.079578	-0.019738	3.214652
102.048946	2996.995217	10.084583	-0.019745	3.214673
102.136336	2997.009114	10.089587	-0.019761	3.214693
102.094724	2997.001538	10.094592	-0.019755	3.214684
102.024401	2996.975531	10.099597	-0.019743	3.214662
102.103025	2997.032970	10.104602	-0.019758	3.214703
102.079066	2996.997065	10.109607	-0.019754	3.214681
102.162239	2997.023599	10.114611	-0.019770	3.214707
102.102086	2996.982162	10.119616	-0.019760	3.214678
102.161375	2996.972012	10.124621	-0.019771	3.214681
102.333843	2996.991785	10.129626	-0.019803	3.214716
102.232018	2997.025665	10.134631	-0.019785	3.214720
102.136460	2996.963333	10.139635	-0.019769	3.214675
102.248507	2997.008254	10.144640	-0.019790	3.214714
102.372498	2996.995456	10.149645	-0.019813	3.214725
102.267457	2997.008371	10.154650	-0.019795	3.214718
102.400778	2996.989457	10.159655	-0.019819	3.214727
102.338694	2997.006109	10.164659	-0.019809	3.214727
102.205435	2997.013796	10.169664	-0.019786	3.214714
102.407100	2996.995507	10.174669	-0.019823	3.214732
102.420390	2997.020007	10.179674	-0.019826	3.214747
102.563771	2996.960844	10.184679	-0.019852	3.214737
102.473220	2997.013546	10.189683	-0.019837	3.214752
102.543359	2997.003544	10.194688	-0.019850	3.214757
102.446300	2997.006459	10.199693	-0.019833	3.214746
102.493437	2996.977115	10.204698	-0.019843	3.214738
102.610927	2997.040592	10.209703	-0.019865	3.214787
102.674874	2996.997083	10.214707	-0.019877	3.214774
102.554908	2996.978206	10.219712	-0.019856	3.214749
102.688841	2997.004586	10.224717	-0.019881	3.214781
102.562416	2997.001365	10.229722	-0.019859	3.214763
102.814136	2996.991595	10.234727	-0.019905	3.214793
102.609494	2997.027949	10.239731	-0.019869	3.214784
102.703660	2997.012774	10.244736	-0.019886	3.214790
102.718916	2996.989478	10.249741	-0.019890	3.214780
102.791036	2996.986223	10.254746	-0.019904	3.214789
102.722906	2996.975389	10.259751	-0.019892	3.214775
102.799876	2996.990846	10.264755	-0.019907	3.214794
102.737535	2996.979685	10.269760	-0.019896	3.214780
102.726537	2997.021550	10.274765	-0.019895	3.214801
102.678375	2996.966620	10.279770	-0.019887	3.214766
102.713161	2996.999954	10.284775	-0.019894	3.214789
102.764371	2996.976800	10.289779	-0.019904	3.214784
102.807418	2996.977029	10.294784	-0.019912	3.214791
102.676656	2997.012537	10.299789	-0.019889	3.214792
102.989716	2996.947071	10.304794	-0.019947	3.214801
102.726264	2996.969961	10.309799	-0.019900	3.214778
102.783399	2996.974324	10.314803	-0.019911	3.214788
102.793012	2996.927072	10.319808	-0.019913	3.214766
102.779080	2996.980020	10.324813	-0.019912	3.214792
102.827635	2996.947874	10.329818	-0.019921	3.214782
102.789636	2996.950246	10.334823	-0.019915	3.214779
102.827598	2996.943946	10.339827	-0.019922	3.214781
102.889378	2996.945864	10.344832	-0.019934	3.214791
102.985204	2996.901156	10.349837	-0.019952	3.214782
103.052158	2996.919881	10.354842	-0.019965	3.214801
103.048290	2996.868332	10.359847	-0.019965	3.214775
103.119436	2996.898065	10.364851	-0.019979	3.214801
103.031930	2996.876621	10.369856	-0.019964	3.214778
103.011520	2996.899168	10.374861	-0.019961	3.214787
103.061139	2996.873407	10.379866	-0.019970	3.214781
103.120845	2996.866178	10.384871	-0.019982	3.214786
103.056925	2996.885135	10.389875	-0.019971	3.214788
103.151871	2996.874603	10.394880	-0.019989	3.214796
103.159470	2996.832127	10.399885	-0.019991	3.214776
103.133042	2996.881730	10.404890	-0.019987	3.214798
103.204066	2996.940589	10.409895	-0.020001	3.214839
103.229778	2996.981792	10.414899	-0.020006	3.214864
103.172196	2996.955425	10.419904	-0.019996	3.214843
103.330436	2997.009292	10.424909	-0.020026	3.214893
103.159270	2997.008866	10.429914	-0.019995	3.214870
103.332152	2996.953379	10.434919	-0.020027	3.214866
103.174321	2996.977897	10.439923	-0.020000	3.214857
103.358796	2997.036310	10.444928	-0.020034	3.214913
103.207616	2996.981476	10.449933	-0.020007	3.214865
103.202000	2997.000698	10.454938	-0.020007	3.214875
103.288294	2996.963979	10.459943	-0.020023	3.214868
103.167534	2996.968947	10.464947	-0.020002	3.214855
103.227164	2996.977498	10.469952	-0.020013	3.214868
103.327777	2997.028497	10.474957	-0.020032	3.214908
103.166806	2996.987176	10.479962	-0.020004	3.214865
103.443003	2996.959997	10.484967	-0.020055	3.214890
103.208824	2996.953889	10.489971	-0.020013	3.214855
103.217480	2996.988714	10.494976	-0.020015	3.214875
103.237824	2996.965883	10.499981	-0.020020	3.214866
103.186900	2996.985630	10.504986	-0.020011	3.214870
103.262305	2997.028780	10.509991	-0.020026	3.214903
103.357358	2996.962457	10.514995	-0.020043	3.214883
103.216383	2996.990375	10.520000	-0.020019	3.214878
103.331783	2996.965316	10.525005	-0.020040	3.214882
103.333415	2997.011707	10.530010	-0.020041	3.214906
103.478589	2997.013892	10.535015	-0.020068	3.214928
103.206595	2996.976615	10.540019	-0.020020	3.214872
103.308044	2997.026786	10.545024	-0.020039	3.214912
103.381950	2996.958203	10.550029	-0.020053	3.214888
103.462856	2997.013228	10.555034	-0.020068	3.214928
103.372044	2997.018117	10.560039	-0.020053	3.214918
103.357386	2996.977917	10.565043	-0.020051	3.214896
103.297120	2996.975901	10.570048	-0.020040	3.214887
103.337478	2997.013213	10.575053	-0.020048	3.214913
103.327507	2996.966313	10.580058	-0.020047	3.214888
103.441796	2996.977311	10.585063	-0.020069	3.214909
103.278266	2997.010616	10.590067	-0.020040	3.214905
103.463466	2996.965191	10.595072	-0.020074	3.214907
103.333536	2997.008963	10.600077	-0.020051	3.214913
103.520435	2996.993999	10.605082	-0.020086	3.214931
103.419807	2996.979069	10.610087	-0.020068	3.214910
103.498792	2996.987933	10.615091	-0.020083	3.214926
103.410850	2996.973269	10.620096	-0.020068	3.214907
103.392596	2997.003730	10.625101	-0.020066	3.214921
103.483243	2996.979794	10.630106	-0.020083	3.214921
103.492882	2996.991326	10.635111	-0.020085	3.214929
103.456350	2997.029069	10.640115	-0.020079	3.214944
103.609341	2996.968564	10.645120	-0.020108	3.214934
103.519833	2996.984016	10.650125	-0.020092	3.214931
103.669676	2997.015875	10.655130	-0.020120	3.214968
103.516804	2997.001492	10.660135	-0.020093	3.214940
103.615614	2996.981449	10.665139	-0.020112	3.214944
103.729286	2996.985945	10.670144	-0.020133	3.214963
103.692833	2997.000634	10.675149	-0.020127	3.214966
103.681774	2997.027365	10.680154	-0.020126	3.214978
103.647980	2996.984976	10.685159	-0.020120	3.214953
103.444514	2996.989493	10.690163	-0.020084	3.214928
103.654581	2996.986558	10.695168	-0.020123	3.214955
103.638936	2996.978745	10.700173	-0.020121	3.214950
103.691603	2997.014606	10.705178	-0.020131	3.214976
103.628060	2996.977698	10.710183	-0.020120	3.214949
103.625665	2997.008188	10.715187	-0.020121	3.214965
103.773065	2996.983113	10.720192	-0.020148	3.214973
103.751718	2996.989544	10.725197	-0.020145	3.214973
103.844551	2996.994123	10.730202	-0.020162	3.214989
104.020984	2997.020737	10.735207	-0.020195	3.215028
103.790516	2996.960902	10.740211	-0.020154	3.214966
103.992836	2997.041858	10.745216	-0.020191	3.215036
103.783723	2996.944828	10.750221	-0.020154	3.214958
103.772508	2996.989179	10.755226	-0.020153	3.214979
103.848680	2997.035767	10.760231	-0.020168	3.215014
103.764726	2996.980036	10.765235	-0.020153	3.214975
103.878708	2997.014758	10.770240	-0.020174	3.215009
103.929646	2996.996526	10.775245	-0.020184	3.215007
103.716039	2996.983733	10.780250	-0.020146	3.214972
103.918144	2996.976854	10.785255	-0.020184	3.214996
103.672489	2997.010159	10.790259	-0.020140	3.214980
103.923492	2997.001803	10.795264	-0.020186	3.215011
103.796303	2996.959985	10.800269	-0.020164	3.214973
104.019946	2997.016484	10.805274	-0.020205	3.215033
103.979114	2997.014758	10.810279	-0.020198	3.215027
103.912917	2996.996132	10.815283	-0.020187	3.215009
103.995391	2996.988310	10.820288	-0.020203	3.215017
104.037078	2997.011331	10.825293	-0.020211	3.215035
103.822773	2996.990842	10.830298	-0.020173	3.214995
103.838072	2997.018450	10.835303	-0.020176	3.215012
103.668228	2996.961902	10.840307	-0.020146	3.214960
104.117119	2997.003402	10.845312	-0.020228	3.215044
103.879420	2996.991554	10.850317	-0.020186	3.215006
103.892440	2997.045226	10.855322	-0.020189	3.215036
103.822638	2996.945727	10.860327	-0.020177	3.214975
103.885579	2997.003105	10.865331	-0.020189	3.215014
103.831757	2997.043625	10.870336	-0.020180	3.215028
103.993970	2996.945513	10.875341	-0.020210	3.215000
103.923425	2997.017147	10.880346	-0.020198	3.215028
103.993236	2996.989051	10.885351	-0.020212	3.215024
103.922248	2996.997762	10.890355	-0.020200	3.215019
103.904201	2997.019077	10.895360	-0.020197	3.215028
103.820473	2996.999654	10.900365	-0.020183	3.215007
103.965480	2996.983095	10.905370	-0.020210	3.215019
103.988856	2996.997646	10.910375	-0.020214	3.215030
103.823582	2996.981101	10.915379	-0.020185	3.215000
104.077335	2997.008386	10.920384	-0.020232	3.215049
104.034803	2997.007111	10.925389	-0.020225	3.215043
104.065636	2997.006344	10.930394	-0.020231	3.215047
103.976671	2996.987706	10.935399	-0.020216	3.215026
104.050792	2997.005745	10.940403	-0.020230	3.215046
104.021298	2996.974334	10.945408	-0.020225	3.215027
103.850348	2997.029612	10.950413	-0.020195	3.215032
104.185585	2996.959474	10.955418	-0.020256	3.215042
104.177080	2997.036446	10.960423	-0.020256	3.215082
104.076663	2996.946898	10.965427	-0.020238	3.215022
103.971257	2996.990214	10.970432	-0.020220	3.215031
104.106723	2997.056813	10.975437	-0.020245	3.215084
104.003683	2996.977054	10.980442	-0.020227	3.215029
104.020592	2996.998173	10.985447	-0.020231	3.215043
104.011067	2996.977822	10.990451	-0.020230	3.215032
103.968390	2996.997802	10.995456	-0.020223	3.215037
104.054841	2996.969526	11.000461	-0.020239	3.215035
104.095582	2996.967340	11.005466	-0.020247	3.215040
104.036988	2996.997611	11.010471	-0.020238	3.215048
104.064548	2997.040146	11.015475	-0.020243	3.215074
104.100957	2996.951215	11.020480	-0.020251	3.215034
104.258209	2997.011420	11.025485	-0.020280	3.215087
104.112795	2997.036270	11.030490	-0.020254	3.215080
104.181611	2996.942365	11.035495	-0.020267	3.215042
104.185812	2997.036571	11.040499	-0.020269	3.215092
104.070882	2996.985430	11.045504	-0.020249	3.215050
104.199571	2996.970785	11.050509	-0.020273	3.215061
104.247618	2997.014545	11.055514	-0.020282	3.215090
104.082397	2996.999802	11.060519	-0.020253	3.215061
104.227674	2996.981961	11.065523	-0.020280	3.215072
104.267713	2997.009058	11.070528	-0.020288	3.215092
104.214383	2996.980343	11.075533	-0.020279	3.215070
104.317286	2997.010133	11.080538	-0.020298	3.215100
104.141065	2996.995281	11.085543	-0.020267	3.215069
104.215952	2996.991295	11.090547	-0.020281	3.215078
104.316397	2996.970213	11.095552	-0.020300	3.215081
104.207671	2997.011987	11.100557	-0.020281	3.215088
104.326937	2997.002877	11.105562	-0.020304	3.215101
104.164333	2996.960766	11.110567	-0.020275	3.215057
104.215287	2996.994055	11.115571	-0.020285	3.215082
104.249023	2996.964027	11.120576	-0.020292	3.215072
104.160731	2997.005826	11.125581	-0.020276	3.215082
104.184051	2996.997358	11.130586	-0.020281	3.215081
104.134339	2997.022844	11.135591	-0.020273	3.215088
104.181516	2996.996519	11.140595	-0.020282	3.215081
104.286565	2996.969363	11.145600	-0.020302	3.215082
104.057169	2996.980766	11.150605	-0.020261	3.215057
104.246387	2997.000349	11.155610	-0.020296	3.215094
104.340810	2997.011177	11.160615	-0.020314	3.215113
104.223758	2996.994545	11.165619	-0.020294	3.215089
104.308960	2996.954478	11.170624	-0.020310	3.215080
104.305651	2997.032496	11.175629	-0.020310	3.215121
104.245483	2996.936492	11.180634	-0.020300	3.215063
104.308759	2996.998635	11.185639	-0.020312	3.215105
104.313617	2996.960520	11.190643	-0.020313	3.215086
104.385758	2997.027582	11.195648	-0.020327	3.215131
104.227601	2997.028540	11.200653	-0.020299	3.215111
104.433847	2996.999349	11.205658	-0.020337	3.215124
104.223486	2996.971139	11.210663	-0.020300	3.215082
104.514714	2996.980591	11.215667	-0.020353	3.215127
104.339370	2996.993996	11.220672	-0.020322	3.215110
104.386504	2997.001629	11.225677	-0.020332	3.215121
104.322885	2996.981709	11.230682	-0.020321	3.215103
104.478705	2996.960461	11.235687	-0.020350	3.215114
104.400588	2996.976522	11.240691	-0.020336	3.215112
104.418238	2996.970166	11.245696	-0.020340	3.215111
104.435726	2996.966278	11.250701	-0.020344	3.215112
104.486128	2996.966981	11.255706	-0.020354	3.215120
104.277451	2996.974694	11.260711	-0.020317	3.215096
104.444045	2996.973619	11.265715	-0.020348	3.215119
104.476222	2996.928850	11.270720	-0.020354	3.215101
104.536229	2996.942156	11.275725	-0.020366	3.215116
104.482603	2996.938978	11.280730	-0.020357	3.215108
104.437262	2996.968759	11.285735	-0.020350	3.215118
104.371987	2996.971102	11.290739	-0.020338	3.215111
104.449619	2996.957294	11.295744	-0.020353	3.215115
104.382529	2996.943146	11.300749	-0.020342	3.215099
104.478588	2996.948690	11.305754	-0.020360	3.215115
104.472886	2996.891557	11.310759	-0.020360	3.215086
104.397168	2996.973056	11.315763	-0.020347	3.215118
104.429034	2996.928369	11.320768	-0.020353	3.215100
104.653182	2996.916851	11.325773	-0.020394	3.215125
104.534077	2996.931679	11.330778	-0.020374	3.215117
104.659858	2996.901440	11.335783	-0.020397	3.215119
104.457316	2996.949350	11.340787	-0.020361	3.215116
104.720725	2996.878904	11.345792	-0.020409	3.215117
104.672992	2996.859006	11.350797	-0.020401	3.215101
104.579573	2996.925203	11.355802	-0.020385	3.215122
104.553617	2996.861935	11.360807	-0.020381	3.215087
104.631575	2996.899567	11.365811	-0.020396	3.215117
104.575681	2996.871533	11.370816	-0.020387	3.215096
104.570923	2996.874768	11.375821	-0.020387	3.215097
104.474353	2996.925436	11.380826	-0.020370	3.215111
104.421366	2996.942699	11.385831	-0.020361	3.215113
104.450673	2996.916273	11.390835	-0.020367	3.215104
104.658709	2997.010878	11.395840	-0.020405	3.215182
104.526902	2996.945425	11.400845	-0.020382	3.215131
104.727736	2997.000723	11.405850	-0.020419	3.215187
104.629165	2996.974328	11.410855	-0.020402	3.215161
104.612314	2997.006238	11.415859	-0.020400	3.215175
104.704535	2996.994011	11.420864	-0.020417	3.215182
104.650475	2996.967912	11.425869	-0.020408	3.215162
104.693023	2996.997375	11.430874	-0.020417	3.215183
104.841511	2997.010814	11.435879	-0.020444	3.215211
104.812548	2996.970165	11.440883	-0.020440	3.215187
104.771899	2996.979906	11.445888	-0.020433	3.215187
104.684831	2996.974703	11.450893	-0.020418	3.215173
104.854739	2996.986693	11.455898	-0.020449	3.215203
104.804758	2997.009220	11.460903	-0.020441	3.215208
104.837170	2996.982574	11.465907	-0.020448	3.215199
104.820821	2996.979796	11.470912	-0.020446	3.215196
104.750216	2996.979311	11.475917	-0.020433	3.215187
104.730309	2996.966567	11.480922	-0.020431	3.215178
104.823942	2996.993369	11.485927	-0.020448	3.215205
104.821780	2996.957723	11.490931	-0.020449	3.215187
104.910443	2996.990696	11.495936	-0.020465	3.215217
104.754772	2996.986746	11.500941	-0.020438	3.215194
104.798492	2996.963158	11.505946	-0.020447	3.215188
104.716261	2997.030627	11.510951	-0.020432	3.215212
104.759976	2996.960361	11.515955	-0.020441	3.215183
104.671875	2996.970587	11.520960	-0.020426	3.215176
104.835076	2996.979510	11.525965	-0.020456	3.215204
104.897488	2996.984903	11.530970	-0.020468	3.215216
104.861838	2997.015140	11.535975	-0.020462	3.215227
104.835626	2997.007102	11.540979	-0.020458	3.215220
104.787920	2996.958703	11.545984	-0.020450	3.215189
104.808514	2997.033405	11.550989	-0.020455	3.215231
104.734452	2996.951999	11.555994	-0.020442	3.215179
104.774876	2996.963234	11.560999	-0.020450	3.215191
104.787822	2997.029056	11.566003	-0.020453	3.215227
104.903361	2996.967592	11.571008	-0.020475	3.215212
104.979183	2996.983365	11.576013	-0.020489	3.215231
104.838762	2997.011130	11.581018	-0.020465	3.215227
104.916369	2996.962775	11.586023	-0.020479	3.215213
104.703467	2997.000707	11.591027	-0.020442	3.215204
104.891177	2996.954013	11.596032	-0.020476	3.215206
104.915068	2996.995104	11.601037	-0.020481	3.215231
104.985405	2996.995361	11.606042	-0.020495	3.215241
104.967235	2996.991248	11.611047	-0.020492	3.215237
105.016505	2997.018321	11.616051	-0.020502	3.215259
104.907409	2996.986839	11.621056	-0.020483	3.215228
104.984054	2997.004213	11.626061	-0.020497	3.215248
104.931801	2996.981270	11.631066	-0.020489	3.215230
104.994083	2997.006097	11.636071	-0.020501	3.215251
105.201172	2996.991843	11.641075	-0.020539	3.215273
105.009275	2996.990242	11.646080	-0.020505	3.215246
104.943797	2996.993244	11.651085	-0.020494	3.215239
105.116636	2997.000820	11.656090	-0.020526	3.215268
105.001382	2997.006135	11.661095	-0.020506	3.215255
105.013402	2996.975208	11.666099	-0.020508	3.215241
104.933184	2996.953633	11.671104	-0.020495	3.215220
105.140325	2997.029087	11.676109	-0.020533	3.215288
104.944719	2996.967243	11.681114	-0.020498	3.215230
104.949416	2996.981303	11.686119	-0.020500	3.215238
105.041901	2997.038724	11.691123	-0.020517	3.215281
105.032912	2996.998829	11.696128	-0.020516	3.215259
104.904923	2996.991159	11.701133	-0.020494	3.215239
104.968830	2996.947051	11.706138	-0.020506	3.215225
104.970105	2997.035375	11.711143	-0.020507	3.215271
105.123878	2996.977089	11.716147	-0.020536	3.215263
105.131229	2997.001963	11.721152	-0.020538	3.215277
104.968173	2997.002399	11.726157	-0.020509	3.215256
105.063292	2996.996677	11.731162	-0.020527	3.215266
105.069376	2996.961871	11.736167	-0.020529	3.215250
105.019333	2997.032913	11.741171	-0.020520	3.215280
105.009227	2997.013320	11.746176	-0.020519	3.215269
104.791329	2996.941638	11.751181	-0.020481	3.215203
104.990396	2997.024692	11.756186	-0.020517	3.215274
104.848489	2996.967979	11.761191	-0.020492	3.215225
104.944596	2996.985032	11.766195	-0.020510	3.215248
105.025658	2997.024269	11.771200	-0.020526	3.215280
105.079010	2996.953866	11.776205	-0.020536	3.215251
105.066789	2997.011222	11.781210	-0.020535	3.215280
105.182666	2997.034541	11.786215	-0.020556	3.215308
104.985802	2996.976666	11.791219	-0.020521	3.215252
105.124651	2996.996913	11.796224	-0.020547	3.215282
105.134864	2996.963434	11.801229	-0.020550	3.215267
105.279733	2996.982081	11.806234	-0.020577	3.215297
105.242672	2997.027244	11.811239	-0.020571	3.215315
105.175181	2996.975611	11.816243	-0.020559	3.215280
105.186312	2996.999481	11.821248	-0.020562	3.215294
105.323494	2997.004409	11.826253	-0.020588	3.215316
105.262890	2997.033397	11.831258	-0.020577	3.215323
105.226385	2996.986262	11.836263	-0.020571	3.215295
105.210912	2997.042663	11.841267	-0.020569	3.215322
105.258529	2996.970146	11.846272	-0.020579	3.215292
105.278462	2997.017746	11.851277	-0.020583	3.215320
105.228604	2996.980828	11.856282	-0.020575	3.215294
105.171221	2997.018659	11.861287	-0.020565	3.215307
105.222508	2996.975479	11.866291	-0.020575	3.215292
105.273133	2997.020381	11.871296	-0.020585	3.215323
105.293869	2996.938636	11.876301	-0.020589	3.215284
105.227994	2997.037530	11.881306	-0.020578	3.215326
105.496876	2997.011104	11.886311	-0.020627	3.215350
105.282049	2996.953149	11.891315	-0.020589	3.215291
105.268826	2997.046540	11.896320	-0.020588	3.215338
105.360098	2996.957573	11.901325	-0.020605	3.215305
105.440809	2997.023582	11.906330	-0.020620	3.215351
105.284090	2996.981106	11.911335	-0.020593	3.215308
105.279559	2997.046726	11.916339	-0.020593	3.215342
105.294201	2997.009038	11.921344	-0.020596	3.215325
105.369471	2996.967367	11.926349	-0.020610	3.215314
105.325817	2996.995487	11.931354	-0.020603	3.215323
105.247788	2997.053961	11.936359	-0.020590	3.215343
105.382313	2996.971689	11.941363	-0.020615	3.215320
105.251930	2997.033160	11.946368	-0.020592	3.215334
105.143588	2996.949338	11.951373	-0.020573	3.215277
105.377186	2997.015948	11.956378	-0.020616	3.215344
105.366264	2997.010516	11.961383	-0.020615	3.215340
105.377764	2996.966387	11.966387	-0.020617	3.215319
105.258277	2997.047396	11.971392	-0.020597	3.215345
105.343458	2996.966715	11.976397	-0.020613	3.215316
105.093275	2996.701126	11.981402	-0.020568	3.215146

105.060507	2996.060153	11.986407	-0.020563	3.214811
105.210739	2994.590620	11.991411	-0.020591	3.214076
105.260327	2992.641052	11.996416	-0.020600	3.213078
105.273177	2990.436580	12.001421	-0.020603	3.211945
105.233681	2988.049445	12.006426	-0.020596	3.210709
105.235876	2985.347763	12.011431	-0.020597	3.209316
105.339376	2982.614244	12.016435	-0.020617	3.207920
105.140324	2979.859641	12.021440	-0.020581	3.206471
105.143577	2977.033736	12.026445	-0.020582	3.205013
105.172287	2974.058575	12.031450	-0.020588	3.203480
105.390317	2971.098382	12.036455	-0.020628	3.201980
105.174900	2968.275552	12.041459	-0.020589	3.200491
105.283263	2965.221808	12.046464	-0.020609	3.198926
105.156619	2962.241240	12.051469	-0.020587	3.197366
105.305022	2959.279175	12.056474	-0.020614	3.195853
105.250832	2956.259903	12.061479	-0.020605	3.194281
105.246786	2953.285332	12.066483	-0.020604	3.192739
105.123393	2950.336246	12.071488	-0.020583	3.191193
105.124948	2947.333598	12.076493	-0.020583	3.189635
105.076295	2944.306156	12.081498	-0.020575	3.188057
104.941433	2941.379573	12.086503	-0.020551	3.186518
104.940407	2938.355002	12.091507	-0.020551	3.184947
104.979280	2935.294241	12.096512	-0.020559	3.183361
104.950722	2932.353821	12.101517	-0.020554	3.181828
104.989716	2929.378756	12.106522	-0.020562	3.180285
105.049146	2926.286974	12.111527	-0.020573	3.178684
105.135758	2923.334419	12.116531	-0.020589	3.177158
104.981692	2920.320193	12.121536	-0.020562	3.175566
105.024887	2917.309123	12.126541	-0.020570	3.174002
105.052782	2914.288071	12.131546	-0.020575	3.172430
104.857194	2911.401970	12.136551	-0.020541	3.170897
104.887694	2908.324016	12.141555	-0.020547	3.169294
104.986640	2905.291361	12.146560	-0.020565	3.167724
104.854832	2902.385987	12.151565	-0.020542	3.166187
104.983918	2899.318337	12.156570	-0.020565	3.164601
104.846692	2896.310586	12.161575	-0.020541	3.163008
104.973050	2893.359949	12.166579	-0.020564	3.161481
104.768881	2890.384532	12.171584	-0.020528	3.159894
104.885938	2887.323722	12.176589	-0.020549	3.158307
104.797314	2884.342935	12.181594	-0.020534	3.156732
104.721588	2881.368520	12.186599	-0.020521	3.155161
104.684135	2878.317525	12.191603	-0.020514	3.153555
104.751906	2875.337237	12.196608	-0.020527	3.152000
104.658837	2872.364280	12.201613	-0.020511	3.150425
104.633470	2869.327700	12.206618	-0.020507	3.148826
104.681083	2866.334719	12.211623	-0.020516	3.147259
104.797512	2863.348393	12.216627	-0.020537	3.145704
104.879824	2860.270144	12.221632	-0.020553	3.144096
104.827226	2857.337664	12.226637	-0.020543	3.142544
104.574106	2854.415729	12.231642	-0.020498	3.140969
104.637274	2851.381575	12.236647	-0.020510	3.139379
104.673972	2848.325318	12.241651	-0.020517	3.137772
104.683663	2845.325802	12.246656	-0.020519	3.136191
104.688121	2842.292564	12.251661	-0.020521	3.134590
104.661071	2839.275293	12.256666	-0.020516	3.132993
104.591474	2836.354906	12.261671	-0.020504	3.131439
104.599812	2833.364166	12.266675	-0.020506	3.129859
104.489778	2830.307855	12.271680	-0.020487	3.128227
104.553825	2827.382344	12.276685	-0.020499	3.126688
104.442861	2824.351823	12.281690	-0.020479	3.125067
104.501215	2821.307108	12.286695	-0.020490	3.123462
104.498970	2818.376881	12.291699	-0.020490	3.121909
104.493204	2815.357285	12.296704	-0.020490	3.120307
104.479669	2812.329585	12.301709	-0.020488	3.118698
104.457119	2809.355850	12.306714	-0.020484	3.117116
104.345991	2806.358301	12.311719	-0.020464	3.115508
104.492846	2803.329353	12.316723	-0.020491	3.113920
104.382436	2800.355268	12.321728	-0.020472	3.112322
104.328783	2797.395491	12.326733	-0.020463	3.110740
104.317397	2794.333139	12.331738	-0.020461	3.109109
104.342909	2791.356708	12.336743	-0.020466	3.107527
104.315082	2788.383388	12.341747	-0.020462	3.105939
104.213644	2785.356092	12.346752	-0.020444	3.104311
104.123679	2782.385211	12.351757	-0.020428	3.102713
104.165822	2779.429667	12.356762	-0.020436	3.101142
