Tue Jun 02 08:54:38 2020

Number of Points = 2985
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
113.914886	2755.394621	12.276839	-0.020672	3.084587
114.054010	2752.383947	12.281843	-0.020697	3.082990
113.967737	2749.443296	12.286848	-0.020682	3.081397
114.001962	2746.384242	12.291853	-0.020688	3.079756
114.009723	2743.393192	12.296858	-0.020689	3.078148
113.946565	2740.420764	12.301863	-0.020678	3.076538
113.853080	2737.418806	12.306867	-0.020660	3.074907
113.962208	2734.350904	12.311872	-0.020680	3.073270
113.890182	2731.436590	12.316877	-0.020667	3.071688
114.022933	2728.387943	12.321882	-0.020691	3.070062
113.972508	2725.372505	12.326887	-0.020682	3.068427
113.794622	2722.476217	12.331891	-0.020649	3.066836
113.715010	2719.448884	12.336896	-0.020635	3.065189
113.901087	2716.353876	12.341901	-0.020668	3.063543
113.787199	2713.503057	12.346906	-0.020648	3.061983
113.652137	2710.463483	12.351911	-0.020623	3.060318
113.788370	2707.385787	12.356915	-0.020648	3.058672
113.589192	2704.476012	12.361920	-0.020611	3.057065
113.721464	2701.384196	12.366925	-0.020635	3.055409
113.713980	2698.378403	12.371930	-0.020634	3.053777
113.588259	2695.449236	12.376935	-0.020611	3.052169
113.661873	2692.407130	12.381939	-0.020624	3.050528
113.536496	2689.420732	12.386944	-0.020601	3.048887
113.447041	2686.459983	12.391949	-0.020585	3.047264
113.655365	2683.382251	12.396954	-0.020622	3.045621
113.553370	2680.383420	12.401959	-0.020604	3.043974
113.579235	2677.449663	12.406963	-0.020608	3.042380
113.518531	2674.438705	12.411968	-0.020597	3.040731
113.534355	2671.407190	12.416973	-0.020600	3.039081
113.543576	2668.438078	12.421978	-0.020602	3.037463
113.440975	2665.436137	12.426983	-0.020583	3.035810
113.599287	2662.347402	12.431987	-0.020611	3.034147
113.522545	2659.444500	12.436992	-0.020597	3.032550
113.394932	2656.463522	12.441997	-0.020574	3.030902
113.652259	2653.347234	12.447002	-0.020621	3.029236
113.393685	2650.465012	12.452007	-0.020574	3.027621
113.507458	2647.448602	12.457011	-0.020594	3.025986
113.354134	2644.439699	12.462016	-0.020566	3.024315
113.480720	2641.455455	12.467021	-0.020589	3.022699
113.572737	2638.439056	12.472026	-0.020606	3.021059
113.686472	2635.402335	12.477031	-0.020626	3.019410
113.595090	2632.450644	12.482035	-0.020609	3.017776
113.524346	2629.436343	12.487040	-0.020597	3.016110
113.629711	2626.391501	12.492045	-0.020615	3.014453
113.580062	2623.447942	12.497050	-0.020606	3.012827
113.343793	2620.461178	12.502055	-0.020564	3.011148
113.562929	2617.393767	12.507059	-0.020603	3.009493
113.500071	2614.442316	12.512064	-0.020592	3.007858
113.387475	2611.457554	12.517069	-0.020571	3.006196
113.340355	2608.460868	12.522074	-0.020562	3.004537
113.330261	2605.494062	12.527079	-0.020560	3.002899
113.261643	2602.510043	12.532083	-0.020548	3.001241
113.390352	2599.445284	12.537088	-0.020571	2.999568
113.347173	2596.449639	12.542093	-0.020563	2.997907
113.381447	2593.444339	12.547098	-0.020569	2.996250
113.281973	2590.421954	12.552103	-0.020551	2.994563
113.336439	2587.471342	12.557107	-0.020561	2.992939
113.177689	2584.491356	12.562112	-0.020532	2.991264
113.242100	2581.429689	12.567117	-0.020544	2.989577
113.205203	2578.492456	12.572122	-0.020537	2.987943
113.126719	2575.478379	12.577127	-0.020522	2.986259
113.100862	2572.468825	12.582131	-0.020518	2.984585
113.171280	2569.504439	12.587136	-0.020530	2.982950
112.957903	2566.540856	12.592141	-0.020492	2.981270
113.071811	2563.481186	12.597146	-0.020512	2.979587
113.109120	2560.465291	12.602151	-0.020519	2.977915
113.053329	2557.497190	12.607155	-0.020508	2.976254
113.016796	2554.445258	12.612160	-0.020502	2.974549
112.920919	2551.507962	12.617165	-0.020484	2.972897
113.048222	2548.477649	12.622170	-0.020507	2.971228
112.787863	2545.488275	12.627175	-0.020460	2.969520
113.090703	2542.451536	12.632179	-0.020515	2.967872
112.966220	2539.471900	12.637184	-0.020492	2.966189
112.854203	2536.460915	12.642189	-0.020472	2.964489
112.996108	2533.504169	12.647194	-0.020497	2.962858
112.877083	2530.484627	12.652199	-0.020475	2.961150
112.772450	2527.485148	12.657203	-0.020456	2.959455
112.943841	2524.465461	12.662208	-0.020487	2.957790
112.880951	2521.467232	12.667213	-0.020476	2.956100
112.970212	2518.427639	12.672218	-0.020492	2.954410
112.749355	2515.554930	12.677223	-0.020452	2.952764
112.883153	2512.489040	12.682227	-0.020476	2.951064
112.709230	2509.515991	12.687232	-0.020444	2.949367
112.712863	2506.533879	12.692237	-0.020445	2.947692
112.692930	2503.499560	12.697242	-0.020441	2.945982
112.641897	2500.515104	12.702247	-0.020432	2.944295
112.733469	2497.553955	12.707251	-0.020448	2.942643
112.689550	2494.538220	12.712256	-0.020440	2.940937
112.689555	2491.509164	12.717261	-0.020440	2.939230
112.734213	2488.520261	12.722266	-0.020448	2.937552
112.707739	2485.488289	12.727271	-0.020443	2.935837
112.702828	2482.451493	12.732275	-0.020442	2.934122
112.742069	2479.515681	12.737280	-0.020449	2.932469
112.696435	2476.473925	12.742285	-0.020441	2.930743
112.679168	2473.522029	12.747290	-0.020437	2.929071
112.649925	2470.523345	12.752295	-0.020432	2.927369
112.651230	2467.513418	12.757299	-0.020432	2.925665
112.490018	2464.545974	12.762304	-0.020403	2.923958
112.585803	2461.566402	12.767309	-0.020420	2.922285
112.638151	2458.471417	12.772314	-0.020429	2.920538
112.549491	2455.542224	12.777319	-0.020413	2.918861
112.427467	2452.544441	12.782323	-0.020391	2.917139
112.491360	2449.521937	12.787328	-0.020402	2.915432
112.503245	2446.526807	12.792333	-0.020404	2.913731
112.691602	2443.519914	12.797338	-0.020438	2.912051
112.507594	2440.511065	12.802343	-0.020405	2.910309
112.567838	2437.556877	12.807347	-0.020416	2.908636
112.502204	2434.539091	12.812352	-0.020404	2.906906
112.530737	2431.529402	12.817357	-0.020409	2.905195
112.422086	2428.564013	12.822362	-0.020389	2.903485
112.427195	2425.571578	12.827367	-0.020390	2.901778
112.465325	2422.489622	12.832371	-0.020397	2.900024
112.470786	2419.524130	12.837376	-0.020397	2.898330
112.382558	2416.522985	12.842381	-0.020381	2.896599
112.378506	2413.510785	12.847386	-0.020380	2.894875
112.256497	2410.594225	12.852391	-0.020358	2.893185
112.228396	2407.564061	12.857395	-0.020353	2.891445
112.239455	2404.533365	12.862400	-0.020355	2.889709
112.163614	2401.581305	12.867405	-0.020341	2.888004
112.033865	2398.578297	12.872410	-0.020318	2.886259
112.180970	2395.512901	12.877415	-0.020344	2.884523
112.095480	2392.644975	12.882419	-0.020328	2.882861
112.097161	2389.553740	12.887424	-0.020329	2.881084
112.207051	2386.541700	12.892429	-0.020348	2.879369
112.296094	2383.521061	12.897434	-0.020364	2.877645
112.155487	2380.533719	12.902439	-0.020339	2.875901
112.250998	2377.549500	12.907443	-0.020356	2.874197
112.144424	2374.572394	12.912448	-0.020337	2.872462
112.109166	2371.563903	12.917453	-0.020330	2.870721
112.012053	2368.586159	12.922458	-0.020312	2.868985
112.050938	2365.591619	12.927463	-0.020319	2.867262
112.052261	2362.572823	12.932467	-0.020319	2.865517
112.067708	2359.621992	12.937472	-0.020322	2.863812
111.983884	2356.655290	12.942477	-0.020307	2.862082
112.102473	2353.573050	12.947482	-0.020328	2.860316
112.065656	2350.594491	12.952487	-0.020321	2.858584
111.926251	2347.605487	12.957491	-0.020296	2.856828
112.019843	2344.540235	12.962496	-0.020313	2.855065
111.912622	2341.645815	12.967501	-0.020293	2.853367
111.915100	2338.581699	12.972506	-0.020294	2.851587
112.033252	2335.537019	12.977511	-0.020315	2.849837
112.142017	2332.578938	12.982515	-0.020334	2.848135
111.934141	2329.598599	12.987520	-0.020297	2.846366
111.832052	2326.628080	12.992525	-0.020278	2.844619
112.074312	2323.608362	12.997530	-0.020322	2.842900
111.968338	2320.590153	13.002535	-0.020302	2.841122
111.962378	2317.615944	13.007539	-0.020301	2.839386
111.992433	2314.597992	13.012544	-0.020307	2.837629
111.968230	2311.587771	13.017549	-0.020302	2.835867
111.989057	2308.635448	13.022554	-0.020306	2.834145
111.940711	2305.634233	13.027559	-0.020297	2.832382
111.827794	2302.628822	13.032563	-0.020276	2.830604
111.846831	2299.678756	13.037568	-0.020280	2.828880
111.799042	2296.627617	13.042573	-0.020271	2.827084
111.746735	2293.626565	13.047578	-0.020261	2.825316
111.841755	2290.694312	13.052583	-0.020278	2.823611
111.854590	2287.645900	13.057587	-0.020281	2.821824
111.820518	2284.628249	13.062592	-0.020274	2.820046
111.658414	2281.692180	13.067597	-0.020245	2.818293
111.639501	2278.625712	13.072602	-0.020241	2.816486
111.685236	2275.643980	13.077607	-0.020249	2.814739
111.636003	2272.677520	13.082611	-0.020240	2.812984
111.537468	2269.652914	13.087616	-0.020222	2.811185
111.543161	2266.667608	13.092621	-0.020223	2.809426
111.473853	2263.657549	13.097626	-0.020211	2.807638
111.439055	2260.674944	13.102631	-0.020204	2.805871
111.547564	2257.658908	13.107635	-0.020224	2.804108
111.519939	2254.650027	13.112640	-0.020219	2.802325
111.489608	2251.654398	13.117645	-0.020213	2.800548
111.386389	2248.688474	13.122650	-0.020194	2.798775
111.486169	2245.651903	13.127655	-0.020212	2.796993
111.453766	2242.643641	13.132659	-0.020206	2.795205
111.422637	2239.694838	13.137664	-0.020200	2.793451
111.434620	2236.665020	13.142669	-0.020203	2.791655
111.383107	2233.681169	13.147674	-0.020193	2.789875
111.416867	2230.679427	13.152679	-0.020199	2.788097
111.557626	2227.649309	13.157683	-0.020224	2.786320
111.413864	2224.698282	13.162688	-0.020198	2.784540
111.394431	2221.745884	13.167693	-0.020195	2.782779
111.361843	2218.684935	13.172698	-0.020189	2.780950
111.309684	2215.742126	13.177703	-0.020179	2.779187
111.330253	2212.705932	13.182707	-0.020183	2.777380
111.273938	2209.660936	13.187712	-0.020172	2.775553
111.385698	2206.707437	13.192717	-0.020192	2.773808
111.172069	2203.718566	13.197722	-0.020154	2.771985
111.250094	2200.695046	13.202727	-0.020168	2.770190
111.178422	2197.758402	13.207731	-0.020155	2.768421
111.178025	2194.680589	13.212736	-0.020154	2.766578
111.134750	2191.744825	13.217741	-0.020146	2.764812
111.128342	2188.747724	13.222746	-0.020145	2.763014
110.967205	2185.763489	13.227751	-0.020116	2.761195
111.029924	2182.756577	13.232755	-0.020127	2.759401
111.050054	2179.708847	13.237760	-0.020131	2.757574
110.968965	2176.723563	13.242765	-0.020116	2.755765
111.050236	2173.755019	13.247770	-0.020130	2.753994
110.904147	2170.744773	13.252775	-0.020104	2.752157
110.969357	2167.748977	13.257779	-0.020116	2.750364
110.946042	2164.729490	13.262784	-0.020111	2.748540
110.931086	2161.727186	13.267789	-0.020108	2.746726
110.828708	2158.768238	13.272794	-0.020090	2.744923
110.951218	2155.755372	13.277799	-0.020112	2.743125
110.955128	2152.731318	13.282803	-0.020112	2.741298
110.840820	2149.768344	13.287808	-0.020092	2.739487
110.832941	2146.742447	13.292813	-0.020090	2.737654
110.748679	2143.745903	13.297818	-0.020075	2.735825
110.895147	2140.731271	13.302823	-0.020101	2.734024
110.763459	2137.747885	13.307827	-0.020077	2.732192
110.786627	2134.740075	13.312832	-0.020081	2.730372
110.796300	2131.756689	13.317837	-0.020083	2.728562
110.618228	2128.795949	13.322842	-0.020051	2.726732
110.642858	2125.806040	13.327847	-0.020055	2.724919
110.620971	2122.805991	13.332851	-0.020051	2.723090
110.584912	2119.780816	13.337856	-0.020044	2.721242
110.676382	2116.778483	13.342861	-0.020061	2.719429
110.666907	2113.759892	13.347866	-0.020059	2.717588
110.521913	2110.789463	13.352871	-0.020032	2.715750
110.524374	2107.831318	13.357875	-0.020033	2.713945
110.655054	2104.750920	13.362880	-0.020056	2.712087
110.666737	2101.784875	13.367885	-0.020058	2.710276
110.662368	2098.784667	13.372890	-0.020057	2.708440
110.671566	2095.766730	13.377895	-0.020059	2.706595
110.624595	2092.852837	13.382899	-0.020050	2.704802
110.596023	2089.834190	13.387904	-0.020045	2.702947
110.530933	2086.836424	13.392909	-0.020033	2.701097
110.566892	2083.835641	13.397914	-0.020039	2.699261
110.496315	2080.826329	13.402919	-0.020026	2.697401
110.418310	2077.841092	13.407923	-0.020012	2.695552
110.431607	2074.843430	13.412928	-0.020015	2.693711
110.393639	2071.844540	13.417933	-0.020008	2.691859
110.395578	2068.834537	13.422938	-0.020008	2.690006
110.454732	2065.816457	13.427943	-0.020018	2.688156
110.373810	2062.804973	13.432947	-0.020004	2.686285
110.251163	2059.896330	13.437952	-0.019981	2.684468
110.358858	2056.861119	13.442957	-0.020001	2.682613
110.322117	2053.850059	13.447962	-0.019994	2.680746
110.246714	2050.885743	13.452967	-0.019980	2.678899
110.367702	2047.823592	13.457971	-0.020002	2.677026
110.245230	2044.860594	13.462976	-0.019980	2.675169
110.198881	2041.887452	13.467981	-0.019971	2.673318
110.156408	2038.854857	13.472986	-0.019963	2.671430
110.299958	2035.857864	13.477991	-0.019989	2.669597
110.190538	2032.862218	13.482995	-0.019969	2.667717
110.156627	2029.860121	13.488000	-0.019963	2.665845
110.220989	2026.887501	13.493005	-0.019974	2.664008
110.186426	2023.851171	13.498010	-0.019968	2.662113
110.139606	2020.863214	13.503015	-0.019960	2.660244
110.227335	2017.839340	13.508019	-0.019975	2.658375
110.084634	2014.842248	13.513024	-0.019949	2.656480
110.008646	2011.929503	13.518029	-0.019935	2.654649
109.997469	2008.885541	13.523034	-0.019933	2.652746
109.953568	2005.887850	13.528039	-0.019925	2.650865
110.058084	2002.882063	13.533043	-0.019944	2.649004
109.922690	1999.873666	13.538048	-0.019919	2.647097
110.041626	1996.884044	13.543053	-0.019941	2.645246
110.020308	1993.909391	13.548058	-0.019937	2.643378
109.946858	1990.881794	13.553063	-0.019923	2.641466
109.800433	1987.981103	13.558067	-0.019897	2.639619
110.025662	1984.858648	13.563072	-0.019937	2.637699
109.995568	1981.876231	13.568077	-0.019932	2.635819
109.877915	1978.937655	13.573082	-0.019910	2.633950
109.923090	1975.884495	13.578087	-0.019919	2.632036
109.859572	1972.945634	13.583091	-0.019907	2.630174
109.929998	1969.907197	13.588096	-0.019920	2.628272
109.865001	1966.914136	13.593101	-0.019908	2.626372
109.743172	1964.016687	13.598106	-0.019885	2.624520
109.716900	1960.971800	13.603111	-0.019881	2.622592
109.650116	1958.002847	13.608115	-0.019868	2.620703
109.508915	1955.015631	13.613120	-0.019843	2.618787
109.689239	1951.912896	13.618125	-0.019875	2.616857
109.625001	1948.983245	13.623130	-0.019864	2.614989
109.497135	1945.981008	13.628135	-0.019840	2.613062
109.631389	1942.949444	13.633139	-0.019864	2.611164
109.617252	1939.971092	13.638144	-0.019862	2.609270
109.593814	1936.942402	13.643149	-0.019857	2.607342
109.645770	1933.989092	13.648154	-0.019867	2.605474
109.694533	1930.954462	13.653159	-0.019875	2.603552
109.598149	1927.963360	13.658163	-0.019858	2.601629
109.571671	1924.997121	13.663168	-0.019853	2.599734
109.503717	1921.976106	13.668173	-0.019840	2.597795
109.549340	1918.987984	13.673178	-0.019849	2.595897
109.594923	1915.999842	13.678183	-0.019857	2.593997
109.517846	1912.979230	13.683187	-0.019843	2.592052
109.601250	1910.023540	13.688192	-0.019858	2.590178
109.510472	1907.006373	13.693197	-0.019841	2.588230
109.334766	1904.037694	13.698202	-0.019809	2.586295
109.445536	1900.921907	13.703207	-0.019829	2.584319
109.388533	1897.903571	13.708211	-0.019819	2.582372
109.507347	1894.917166	13.713216	-0.019840	2.580477
109.362257	1891.948492	13.718221	-0.019814	2.578542
109.246685	1888.975747	13.723226	-0.019793	2.576609
109.334796	1886.027845	13.728231	-0.019808	2.574729
109.275615	1882.993832	13.733235	-0.019798	2.572764
109.357867	1880.006492	13.738240	-0.019812	2.570855
109.175855	1877.042945	13.743245	-0.019779	2.568909
109.208001	1873.999774	13.748250	-0.019785	2.566952
109.181853	1871.105057	13.753255	-0.019780	2.565077
109.209189	1868.046354	13.758259	-0.019785	2.563106
109.079835	1865.093890	13.763264	-0.019761	2.561171
109.199626	1862.051793	13.768269	-0.019783	2.559225
109.157649	1859.024819	13.773274	-0.019775	2.557256
109.146003	1856.101375	13.778279	-0.019773	2.555359
109.133426	1853.051229	13.783283	-0.019771	2.553378
108.985804	1850.113955	13.788288	-0.019744	2.551442
109.172653	1847.082901	13.793293	-0.019778	2.549509
109.175272	1844.034490	13.798298	-0.019778	2.547527
109.084420	1841.143703	13.803303	-0.019761	2.545628
109.174344	1838.115048	13.808307	-0.019777	2.543674
108.962315	1835.168687	13.813312	-0.019739	2.541712
108.929982	1832.155143	13.818317	-0.019733	2.539740
108.909406	1829.122744	13.823322	-0.019729	2.537757
108.789750	1826.183762	13.828327	-0.019707	2.535813
108.709414	1823.161559	13.833331	-0.019693	2.533822
108.783432	1820.133456	13.838336	-0.019706	2.531855
108.756221	1817.161113	13.843341	-0.019701	2.529904
108.731879	1814.117114	13.848346	-0.019696	2.527904
108.884188	1811.119655	13.853351	-0.019724	2.525968
108.754967	1808.172703	13.858355	-0.019700	2.524009
108.808653	1805.115510	13.863360	-0.019710	2.522011
108.770078	1802.172182	13.868365	-0.019703	2.520069
108.837424	1799.126302	13.873370	-0.019715	2.518079
108.870929	1796.148652	13.878375	-0.019721	2.516125
108.699272	1793.193219	13.883379	-0.019690	2.514144
108.817234	1790.138060	13.888384	-0.019711	2.512152
108.739624	1787.201480	13.893389	-0.019697	2.510199
108.735741	1784.202534	13.898394	-0.019696	2.508218
108.562024	1781.251106	13.903399	-0.019664	2.506232
108.336142	1778.315412	13.908403	-0.019623	2.504246
108.433422	1775.228382	13.913408	-0.019641	2.502221
108.456323	1772.214460	13.918413	-0.019645	2.500229
108.631737	1769.136092	13.923418	-0.019677	2.498223
108.768205	1766.132037	13.928423	-0.019701	2.496257
108.502485	1763.232123	13.933427	-0.019653	2.494278
108.464000	1760.241296	13.938432	-0.019646	2.492282
108.330474	1757.277524	13.943437	-0.019622	2.490284
108.329041	1754.249425	13.948442	-0.019621	2.488268
108.517518	1751.215477	13.953447	-0.019655	2.486284
108.358451	1748.278368	13.958451	-0.019626	2.484294
108.449128	1745.227903	13.963456	-0.019643	2.482276
108.426060	1742.255778	13.968461	-0.019638	2.480286
108.483038	1739.217306	13.973466	-0.019648	2.478267
108.423246	1736.289070	13.978471	-0.019637	2.476296
108.340007	1733.284738	13.983475	-0.019622	2.474268
108.531374	1730.217893	13.988480	-0.019657	2.472252
108.400962	1727.291167	13.993485	-0.019633	2.470263
108.302194	1724.301957	13.998490	-0.019615	2.468236
108.287636	1721.373179	14.003495	-0.019612	2.466266
108.267744	1718.336251	14.008499	-0.019609	2.464221
108.381115	1715.313725	14.013504	-0.019629	2.462210
108.480230	1712.255990	14.018509	-0.019647	2.460172
108.472283	1709.246806	14.023514	-0.019645	2.458142
108.321333	1706.367837	14.028519	-0.019618	2.456170
108.310097	1703.321108	14.033523	-0.019616	2.454111
108.172776	1700.377486	14.038528	-0.019591	2.452094
108.169277	1697.365568	14.043533	-0.019590	2.450057
108.185388	1694.324617	14.048538	-0.019593	2.448003
108.102086	1691.423474	14.053543	-0.019578	2.446021
108.097045	1688.375989	14.058547	-0.019577	2.443954
108.194818	1685.331867	14.063552	-0.019594	2.441909
108.075821	1682.395776	14.068557	-0.019572	2.439891
108.087369	1679.331157	14.073562	-0.019574	2.437811
108.055977	1676.438647	14.078567	-0.019569	2.435838
108.144482	1673.355518	14.083571	-0.019584	2.433758
108.158973	1670.373048	14.088576	-0.019587	2.431729
108.177990	1667.380699	14.093581	-0.019590	2.429693
108.131917	1664.353695	14.098586	-0.019582	2.427618
108.065181	1661.484307	14.103591	-0.019570	2.425644
107.980383	1658.437413	14.108595	-0.019554	2.423544
107.984498	1655.434573	14.113600	-0.019555	2.421491
108.040525	1652.422129	14.118605	-0.019565	2.419440
107.812429	1649.446313	14.123610	-0.019523	2.417353
107.997844	1646.437370	14.128615	-0.019557	2.415328
107.930640	1643.429601	14.133619	-0.019545	2.413250
107.891240	1640.461630	14.138624	-0.019537	2.411202
107.829521	1637.470092	14.143629	-0.019526	2.409133
107.758097	1634.495217	14.148634	-0.019513	2.407070
107.946810	1631.462874	14.153639	-0.019547	2.405021
107.885835	1628.453492	14.158643	-0.019536	2.402934
107.847966	1625.473847	14.163648	-0.019529	2.400870
107.864560	1622.467736	14.168653	-0.019532	2.398798
107.838706	1619.493648	14.173658	-0.019527	2.396737
107.736793	1616.521888	14.178663	-0.019508	2.394660
107.694246	1613.515467	14.183667	-0.019501	2.392569
107.702063	1610.532556	14.188672	-0.019502	2.390504
107.722248	1607.511322	14.193677	-0.019505	2.388413
107.638221	1604.589077	14.198682	-0.019490	2.386366
107.689625	1601.548251	14.203687	-0.019499	2.384265
107.657480	1598.563451	14.208691	-0.019493	2.382182
107.652578	1595.523174	14.213696	-0.019492	2.380065
107.654601	1592.520663	14.218701	-0.019493	2.377974
107.642086	1589.565072	14.223706	-0.019490	2.375911
107.622122	1586.538537	14.228711	-0.019486	2.373794
107.615508	1583.562445	14.233715	-0.019485	2.371714
107.559270	1580.569348	14.238720	-0.019475	2.369610
107.539722	1577.588874	14.243725	-0.019471	2.367520
107.646185	1574.591359	14.248730	-0.019490	2.365444
107.391798	1571.629358	14.253735	-0.019444	2.363313
107.561308	1568.604654	14.258739	-0.019475	2.361228
107.445688	1565.607341	14.263744	-0.019454	2.359098
107.562252	1562.595937	14.268749	-0.019475	2.357007
107.491763	1559.613949	14.273754	-0.019462	2.354894
107.456031	1556.624218	14.278759	-0.019455	2.352782
107.361808	1553.670645	14.283763	-0.019438	2.350680
107.297824	1550.674188	14.288768	-0.019426	2.348553
107.459353	1547.674175	14.293773	-0.019455	2.346470
107.445852	1544.649947	14.298778	-0.019453	2.344330
107.442052	1541.648224	14.303783	-0.019452	2.342206
107.370608	1538.658341	14.308787	-0.019439	2.340074
107.286133	1535.683588	14.313792	-0.019424	2.337948
107.309136	1532.697212	14.318797	-0.019428	2.335835
107.353146	1529.652550	14.323802	-0.019435	2.333684
107.294276	1526.715469	14.328807	-0.019425	2.331584
107.166798	1523.705866	14.333811	-0.019402	2.329416
107.347889	1520.693734	14.338816	-0.019434	2.327312
107.303398	1517.716073	14.343821	-0.019426	2.325181
107.138892	1514.750794	14.348826	-0.019396	2.323030
107.048608	1511.774199	14.353831	-0.019380	2.320886
107.098338	1508.735166	14.358835	-0.019389	2.318726
107.140111	1505.769031	14.363840	-0.019396	2.316614
107.119591	1502.748066	14.368845	-0.019392	2.314447
107.185666	1499.748296	14.373850	-0.019404	2.312313
107.203738	1496.757160	14.378855	-0.019407	2.310172
107.125009	1493.776719	14.383859	-0.019393	2.308016
107.118850	1490.823378	14.388864	-0.019392	2.305893
107.163309	1487.771196	14.393869	-0.019399	2.303708
107.001877	1484.842088	14.398874	-0.019370	2.301564
107.021963	1481.813761	14.403879	-0.019374	2.299387
107.175986	1478.789071	14.408883	-0.019401	2.297240
107.007618	1475.829012	14.413888	-0.019371	2.295066
106.963767	1472.854262	14.418893	-0.019363	2.292907
106.948869	1469.844677	14.423898	-0.019360	2.290728
106.988114	1466.831980	14.428903	-0.019367	2.288556
106.903329	1463.899284	14.433907	-0.019351	2.286412
107.013584	1460.844001	14.438912	-0.019371	2.284221
106.939445	1457.889554	14.443917	-0.019358	2.282060
106.851367	1454.899526	14.448922	-0.019342	2.279868
106.939788	1451.895893	14.453927	-0.019358	2.277703
106.863893	1448.914724	14.458931	-0.019344	2.275516
106.840357	1445.904586	14.463936	-0.019339	2.273317
106.880000	1442.919269	14.468941	-0.019346	2.271149
106.758580	1439.914101	14.473946	-0.019324	2.268927
106.721695	1436.979630	14.478951	-0.019318	2.266775
106.779601	1433.931510	14.483955	-0.019328	2.264558
106.728394	1430.945160	14.488960	-0.019318	2.262360
106.729325	1427.911905	14.493965	-0.019319	2.260137
106.574190	1424.992433	14.498970	-0.019290	2.257960
106.493172	1421.999697	14.503975	-0.019276	2.255744
106.662707	1418.938200	14.508979	-0.019306	2.253532
106.468918	1415.991550	14.513984	-0.019271	2.251320
106.462834	1412.980178	14.518989	-0.019270	2.249101
106.433939	1410.059081	14.523994	-0.019264	2.246940
106.520088	1406.980052	14.528999	-0.019280	2.244688
106.479705	1404.020550	14.534003	-0.019272	2.242493
106.375822	1401.018328	14.539008	-0.019254	2.240249
106.442737	1398.014440	14.544013	-0.019265	2.238041
106.358516	1395.058677	14.549018	-0.019250	2.235832
106.289404	1392.047310	14.554023	-0.019238	2.233583
106.311149	1389.079615	14.559027	-0.019241	2.231384
106.340667	1386.044174	14.564032	-0.019247	2.229136
106.223623	1383.145164	14.569037	-0.019225	2.226952
106.240191	1380.108046	14.574042	-0.019228	2.224695
106.295019	1377.076921	14.579047	-0.019238	2.222448
106.228536	1374.086702	14.584051	-0.019226	2.220202
106.171117	1371.133891	14.589056	-0.019215	2.217983
106.150293	1368.099801	14.594061	-0.019211	2.215710
106.197466	1365.128890	14.599066	-0.019220	2.213498
106.156907	1362.129819	14.604071	-0.019212	2.211242
106.187848	1359.122919	14.609075	-0.019218	2.208994
106.267531	1356.145805	14.614080	-0.019232	2.206778
106.113536	1353.143611	14.619085	-0.019204	2.204486
106.163388	1350.188901	14.624090	-0.019213	2.202275
106.167877	1347.152491	14.629095	-0.019214	2.199990
106.164447	1344.179459	14.634099	-0.019213	2.197749
106.197379	1341.172641	14.639104	-0.019219	2.195488
106.003973	1338.229665	14.644109	-0.019184	2.193219
106.121476	1335.217810	14.649114	-0.019205	2.190970
106.112974	1332.209511	14.654119	-0.019203	2.188691
105.999783	1329.283906	14.659123	-0.019183	2.186448
106.017937	1326.261959	14.664128	-0.019186	2.184161
105.907387	1323.273050	14.669133	-0.019166	2.181865
105.972107	1320.243853	14.674138	-0.019177	2.179578
105.982769	1317.280491	14.679143	-0.019179	2.177327
105.839552	1314.276098	14.684147	-0.019153	2.175004
105.920143	1311.305191	14.689152	-0.019167	2.172759
105.752587	1308.310579	14.694157	-0.019137	2.170433
105.777862	1305.354864	14.699162	-0.019141	2.168181
105.985124	1302.283622	14.704167	-0.019179	2.165882
105.884459	1299.311702	14.709171	-0.019160	2.163582
105.859973	1296.327386	14.714176	-0.019156	2.161289
105.900372	1293.327267	14.719181	-0.019163	2.158997
105.785838	1290.373357	14.724186	-0.019142	2.156701
105.830782	1287.350354	14.729191	-0.019150	2.154387
105.726087	1284.395301	14.734195	-0.019131	2.152088
105.724808	1281.384378	14.739200	-0.019131	2.149767
105.666803	1278.460095	14.744205	-0.019120	2.147498
105.526442	1275.466681	14.749210	-0.019095	2.145152
105.581189	1272.461960	14.754215	-0.019105	2.142843
105.741501	1269.381013	14.759219	-0.019133	2.140498
105.730559	1266.425206	14.764224	-0.019131	2.138205
105.621942	1263.446442	14.769229	-0.019112	2.135869
105.636800	1260.458168	14.774234	-0.019114	2.133552
105.597199	1257.458797	14.779239	-0.019107	2.131211
105.494577	1254.528942	14.784243	-0.019088	2.128906
105.560482	1251.504450	14.789248	-0.019100	2.126567
105.529379	1248.500875	14.794253	-0.019094	2.124217
105.559270	1245.502756	14.799258	-0.019099	2.121884
105.468196	1242.525969	14.804263	-0.019083	2.119535
105.434788	1239.572987	14.809267	-0.019077	2.117217
105.529065	1236.516370	14.814272	-0.019094	2.114846
105.444428	1233.584554	14.819277	-0.019078	2.112526
105.404437	1230.568347	14.824282	-0.019071	2.110149
105.561717	1227.591219	14.829287	-0.019099	2.107848
105.410057	1224.601190	14.834291	-0.019072	2.105458
105.464817	1221.585349	14.839296	-0.019081	2.103096
105.383168	1218.601607	14.844301	-0.019067	2.100723
105.368893	1215.629189	14.849306	-0.019064	2.098373
105.304431	1212.630403	14.854311	-0.019052	2.095987
